[[1, 5, 7], [2, 4], [3, 5], [6, 7]]
[[3,5,12,41,33,74],[0, 4, 35, 40, 42, 8, 38, 50, 9, 39, 54]]
[[3,7,9,47,33,67],[0, 4, 35, 40, 42, 8, 38, 9, 39, 51, 53]]
[[2,4,5,20,47,61],[0, 4, 35, 40, 8, 38, 43, 52, 9, 39, 44]]
[[2,4,8,20,27,52],[0, 4, 35, 40, 8, 38, 43, 9, 39, 44, 53]]
[[4,10,10,18,19,88],[0, 4, 35, 40, 8, 38, 43, 52, 9, 39, 53]]
[[3,3,12,19,28,90],[0, 4, 35, 40, 8, 38, 43, 52, 9, 39, 54]]
[[3,3,18,7,28,66],[0, 4, 35, 40, 8, 38, 43, 9, 39, 53, 54]]
[[3,7,12,19,53,64],[0, 4, 35, 40, 8, 38, 52, 9, 39, 44, 53]]
[[2,6,20,26,47,60],[0, 4, 35, 40, 8, 38, 52, 9, 39, 44, 54]]
[[4,4,19,24,44,61],[0, 4, 35, 40, 8, 38, 9, 39, 44, 53, 54]]
[[3,7,12,27,38,58],[0, 4, 35, 40, 49, 8, 38, 50, 9, 39, 53]]
[[2,4,23,20,27,79],[0, 4, 35, 40, 49, 8, 38, 52, 9, 39, 51]]
[[2,2,32,22,42,56],[0, 4, 35, 40, 49, 8, 38, 9, 39, 51, 53]]
[[2,4,11,16,22,97],[0, 4, 35, 40, 8, 38, 50, 9, 39, 51, 53]]
[[1,3,19,27,11,87],[0, 4, 35, 40, 8, 38, 50, 9, 39, 51, 54]]
[[0,6,15,18,40,69],[0, 4, 35, 40, 8, 38, 52, 9, 39, 53, 54]]
[[4,4,10,8,34,58],[0, 4, 35, 42, 8, 38, 43, 50, 9, 39, 53]]
[[3,3,9,23,23,51],[0, 4, 35, 42, 8, 38, 43, 50, 9, 39, 54]]
[[3,5,6,21,53,74],[0, 4, 35, 42, 8, 38, 43, 52, 9, 39, 51]]
[[3,5,6,25,33,38],[0, 4, 35, 42, 8, 38, 43, 9, 39, 51, 53]]
[[3,5,15,29,43,89],[0, 4, 35, 42, 8, 38, 50, 52, 9, 39, 44]]
[[3,7,12,15,38,40],[0, 4, 35, 42, 8, 38, 50, 9, 39, 44, 53]]
[[2,4,14,20,27,106],[0, 4, 35, 42, 8, 38, 50, 9, 39, 44, 54]]
[[2,6,17,26,37,81],[0, 4, 35, 42, 49, 8, 38, 9, 39, 53, 54]]
[[3,9,12,25,48,60],[0, 4, 35, 42, 8, 38, 50, 52, 9, 39, 53]]
[[2,6,5,18,37,69],[0, 4, 35, 42, 8, 38, 52, 9, 39, 51, 53]]
[[3,9,3,25,28,81],[0, 4, 35, 42, 8, 38, 9, 39, 51, 53, 54]]
[[2,6,14,38,62,66],[0, 4, 35, 49, 8, 38, 43, 50, 9, 39, 54]]
[[2,4,14,20,47,70],[0, 4, 35, 49, 8, 38, 43, 52, 9, 39, 51]]
[[2,4,23,16,17,49],[0, 4, 35, 8, 38, 43, 50, 9, 39, 51, 53]]
[[1,1,19,25,31,103],[0, 4, 35, 8, 38, 43, 50, 9, 39, 51, 54]]
[[0,4,15,36,20,67],[0, 4, 35, 8, 38, 43, 52, 9, 39, 53, 54]]
[[2,4,11,32,42,73],[0, 4, 35, 49, 8, 38, 50, 52, 9, 39, 44]]
[[2,6,8,18,27,48],[0, 4, 35, 49, 8, 38, 50, 9, 39, 44, 53]]
[[1,3,7,19,41,57],[0, 4, 35, 49, 8, 38, 50, 9, 39, 44, 54]]
[[3,9,18,25,33,90],[0, 4, 35, 49, 8, 38, 9, 39, 44, 51, 53]]
[[3,3,12,27,38,72],[0, 4, 35, 8, 38, 50, 9, 39, 44, 51, 53]]
[[1,5,13,25,51,71],[0, 4, 35, 8, 38, 52, 9, 39, 44, 53, 54]]
[[4,8,16,28,39,80],[0, 4, 35, 49, 8, 38, 50, 52, 9, 39, 53]]
[[3,7,12,15,38,58],[0, 4, 35, 49, 8, 38, 50, 9, 39, 53, 54]]
[[3,5,3,13,58,77],[0, 4, 35, 49, 8, 38, 52, 9, 39, 51, 53]]
[[4,8,16,20,49,98],[0, 4, 35, 49, 8, 38, 9, 39, 51, 53, 54]]
[[3,11,9,23,33,95],[0, 4, 35, 8, 38, 50, 52, 9, 39, 51, 53]]
[[2,6,14,22,12,114],[0, 4, 35, 40, 42, 49, 8, 38, 43, 9, 53]]
[[2,6,5,30,22,51],[0, 4, 35, 40, 42, 8, 38, 43, 50, 9, 53]]
[[1,5,4,17,21,86],[0, 4, 35, 40, 42, 8, 38, 43, 50, 9, 54]]
[[3,9,12,41,23,66],[0, 4, 35, 40, 42, 8, 38, 43, 9, 51, 53]]
[[1,1,19,25,21,91],[0, 4, 35, 40, 42, 49, 8, 38, 52, 9, 44]]
[[1,3,19,27,31,81],[0, 4, 35, 40, 42, 8, 38, 50, 52, 9, 44]]
[[3,9,21,29,33,57],[0, 4, 35, 40, 42, 8, 38, 50, 9, 44, 53]]
[[2,6,14,18,27,90],[0, 4, 35, 40, 42, 8, 38, 50, 9, 44, 54]]
[[2,4,17,24,42,73],[0, 4, 35, 40, 42, 49, 8, 38, 52, 9, 54]]
[[3,3,6,35,23,48],[0, 4, 35, 40, 42, 8, 38, 50, 52, 9, 53]]
[[2,4,11,24,22,97],[0, 4, 35, 40, 42, 8, 38, 50, 52, 9, 54]]
[[4,6,16,18,39,96],[0, 4, 35, 40, 42, 8, 38, 50, 9, 53, 54]]
[[3,3,27,11,43,69],[0, 4, 35, 40, 42, 8, 38, 52, 9, 51, 54]]
[[3,5,12,17,33,110],[0, 4, 35, 40, 42, 8, 38, 9, 51, 53, 54]]
[[3,5,18,21,38,86],[0, 4, 35, 40, 8, 38, 43, 52, 9, 44, 53]]
[[2,2,20,10,17,68],[0, 4, 35, 40, 8, 38, 43, 52, 9, 44, 54]]
[[2,6,20,26,17,96],[0, 4, 35, 40, 8, 38, 43, 9, 44, 53, 54]]
[[3,5,6,17,43,98],[0, 4, 35, 40, 49, 8, 38, 43, 50, 9, 53]]
[[2,4,17,24,22,85],[0, 4, 35, 40, 49, 8, 38, 43, 50, 9, 54]]
[[2,4,11,20,27,55],[0, 4, 35, 40, 49, 8, 38, 43, 52, 9, 51]]
[[4,8,19,28,29,71],[0, 4, 35, 40, 49, 8, 38, 43, 9, 51, 53]]
[[2,2,11,18,32,95],[0, 4, 35, 40, 49, 8, 38, 50, 52, 9, 44]]
[[4,8,10,36,39,68],[0, 4, 35, 40, 49, 8, 38, 50, 9, 44, 53]]
[[3,5,12,29,58,50],[0, 4, 35, 40, 49, 8, 38, 9, 44, 51, 53]]
[[3,5,21,25,38,83],[0, 4, 35, 40, 8, 38, 50, 9, 44, 51, 53]]
[[2,6,17,18,27,93],[0, 4, 35, 40, 49, 8, 38, 50, 52, 9, 53]]
[[1,3,4,23,41,60],[0, 4, 35, 40, 49, 8, 38, 50, 52, 9, 54]]
[[2,6,14,34,27,102],[0, 4, 35, 40, 49, 8, 38, 52, 9, 51, 54]]
[[2,4,20,20,27,88],[0, 4, 35, 40, 49, 8, 38, 9, 51, 53, 54]]
[[2,6,20,26,17,96],[0, 4, 35, 40, 8, 38, 50, 9, 51, 53, 54]]
[[1,5,10,17,36,56],[0, 4, 35, 42, 49, 8, 38, 43, 52, 9, 44]]
[[3,9,12,41,28,60],[0, 4, 35, 42, 49, 8, 38, 43, 9, 44, 53]]
[[1,1,13,21,21,109],[0, 4, 35, 42, 8, 38, 43, 50, 52, 9, 44]]
[[3,5,21,13,28,65],[0, 4, 35, 42, 8, 38, 43, 50, 9, 44, 53]]
[[2,4,20,28,37,106],[0, 4, 35, 42, 8, 38, 43, 50, 9, 44, 54]]
[[2,4,26,28,37,82],[0, 4, 35, 42, 8, 38, 43, 9, 44, 51, 53]]
[[3,7,12,31,43,64],[0, 4, 35, 42, 49, 8, 38, 43, 52, 9, 53]]
[[4,8,19,12,34,77],[0, 4, 35, 42, 8, 38, 43, 52, 9, 51, 53]]
[[3,7,18,23,23,100],[0, 4, 35, 42, 8, 38, 43, 9, 51, 53, 54]]
[[3,5,15,13,28,101],[0, 4, 35, 42, 49, 8, 38, 9, 44, 53, 54]]
[[4,8,19,20,39,65],[0, 4, 35, 42, 8, 38, 9, 44, 51, 53, 54]]
[[1,5,13,29,31,89],[0, 4, 35, 42, 49, 8, 38, 50, 52, 9, 51]]
[[3,7,18,31,33,76],[0, 4, 35, 42, 49, 8, 38, 50, 9, 51, 53]]
[[2,6,8,18,17,60],[0, 4, 35, 42, 49, 8, 38, 50, 9, 51, 54]]
