[[1, 5, 7], [2, 4], [3, 5], [6, 7]]
[[2,8,17,32,17,89],[0, 34, 5, 42, 50, 39, 53]]
[[1,7,16,35,21,76],[0, 34, 5, 42, 50, 39, 54]]
[[1,5,4,25,21,74],[0, 34, 5, 42, 52, 39, 51]]
[[3,5,21,21,43,101],[0, 34, 5, 42, 39, 51, 53]]
[[2,4,11,12,12,103],[0, 34, 5, 43, 52, 39, 53]]
[[3,9,3,21,43,111],[0, 34, 5, 43, 39, 53, 54]]
[[3,7,12,19,33,124],[0, 34, 5, 52, 39, 44, 53]]
[[2,4,23,24,37,85],[0, 34, 5, 39, 44, 53, 54]]
[[3,3,9,31,33,75],[0, 34, 5, 49, 50, 39, 53]]
[[2,2,8,34,47,68],[0, 34, 5, 49, 50, 39, 54]]
[[2,4,14,16,22,124],[0, 34, 5, 49, 52, 39, 51]]
[[4,8,13,40,34,53],[0, 34, 5, 49, 39, 51, 53]]
[[2,6,17,26,17,93],[0, 34, 5, 50, 52, 39, 51]]
[[3,3,9,35,43,63],[0, 34, 5, 50, 39, 51, 54]]
[[4,6,7,18,24,75],[0, 34, 5, 40, 42, 49, 53]]
[[3,7,18,23,43,64],[0, 34, 5, 40, 42, 50, 54]]
[[3,3,6,31,28,84],[0, 34, 5, 40, 42, 52, 51]]
[[3,7,15,39,38,73],[0, 34, 5, 40, 42, 51, 53]]
[[2,4,8,20,27,76],[0, 34, 5, 40, 43, 44, 53]]
[[3,3,15,15,38,93],[0, 34, 5, 40, 43, 53, 54]]
[[3,5,9,13,18,47],[0, 34, 5, 40, 52, 44, 53]]
[[3,7,9,27,33,97],[0, 34, 5, 40, 49, 50, 53]]
[[2,10,8,18,32,76],[0, 34, 5, 40, 49, 50, 54]]
[[2,6,20,30,22,102],[0, 34, 5, 40, 49, 52, 51]]
[[2,6,14,30,27,102],[0, 34, 5, 40, 49, 51, 53]]
[[2,2,14,10,12,92],[0, 34, 5, 40, 50, 52, 51]]
[[2,2,5,26,32,59],[0, 34, 5, 40, 50, 51, 53]]
[[0,4,6,24,40,82],[0, 34, 5, 40, 52, 53, 54]]
[[4,6,13,22,44,111],[0, 34, 5, 42, 43, 50, 53]]
[[3,5,12,25,23,98],[0, 34, 5, 42, 43, 52, 51]]
