[[1, 5, 7], [2, 4], [3, 5], [6, 7]]
[[3,5,21,13,28,65],[0, 5, 35, 8, 38, 43, 52, 39, 53]]
[[2,6,8,14,42,42],[0, 5, 35, 8, 38, 43, 52, 39, 54]]
[[4,6,16,26,34,66],[0, 5, 35, 8, 38, 43, 39, 53, 54]]
[[3,3,24,23,53,72],[0, 5, 35, 8, 38, 39, 44, 53, 54]]
[[2,6,8,30,42,66],[0, 5, 35, 49, 8, 38, 50, 39, 53]]
[[1,7,16,35,16,94],[0, 5, 35, 49, 8, 38, 50, 39, 54]]
[[1,9,13,25,41,75],[0, 5, 35, 49, 8, 38, 52, 39, 51]]
[[3,7,12,39,43,58],[0, 5, 35, 49, 8, 38, 39, 51, 53]]
[[1,1,13,21,31,97],[0, 5, 35, 8, 38, 50, 52, 39, 51]]
[[3,3,6,35,23,48],[0, 5, 35, 8, 38, 50, 39, 51, 53]]
[[2,2,8,30,62,38],[0, 5, 35, 8, 38, 50, 39, 51, 54]]
[[3,5,9,17,43,107],[0, 5, 35, 40, 42, 49, 8, 38, 53]]
[[2,10,14,30,42,70],[0, 5, 35, 40, 42, 8, 38, 50, 54]]
[[2,6,14,30,32,102],[0, 5, 35, 40, 42, 8, 38, 52, 51]]
[[2,4,11,24,32,67],[0, 5, 35, 40, 42, 8, 38, 51, 53]]
[[2,8,5,24,27,83],[0, 5, 35, 40, 8, 38, 43, 53, 54]]
[[2,4,14,12,27,76],[0, 5, 35, 40, 8, 38, 52, 44, 53]]
[[3,3,6,23,28,84],[0, 5, 35, 40, 49, 8, 38, 50, 54]]
[[3,5,18,29,43,92],[0, 5, 35, 40, 49, 8, 38, 51, 53]]
[[3,7,18,31,33,70],[0, 5, 35, 40, 8, 38, 50, 51, 53]]
[[1,5,13,21,41,71],[0, 5, 35, 40, 8, 38, 52, 53, 54]]
[[3,13,15,25,43,55],[0, 5, 35, 42, 49, 8, 38, 43, 53]]
[[3,3,9,7,33,75],[0, 5, 35, 42, 8, 38, 43, 50, 53]]
[[2,4,8,16,27,52],[0, 5, 35, 42, 8, 38, 43, 52, 51]]
[[2,4,14,16,27,118],[0, 5, 35, 42, 8, 38, 43, 51, 53]]
[[2,4,17,28,47,79],[0, 5, 35, 42, 49, 8, 38, 52, 44]]
[[2,6,11,26,32,57],[0, 5, 35, 42, 49, 8, 38, 44, 53]]
[[2,6,17,26,37,81],[0, 5, 35, 42, 8, 38, 50, 44, 53]]
[[1,3,7,19,6,105],[0, 5, 35, 42, 8, 38, 50, 44, 54]]
