[[1, 5, 7], [2, 4], [3, 5], [6, 7]]
[[1,5,13,37,46,107],[0, 7, 37, 42, 49, 8, 38, 43, 50, 52, 9, 44, 53, 54]]
[[0,8,9,20,40,89],[0, 7, 37, 42, 8, 38, 43, 50, 52, 9, 44, 51, 53, 54]]
[[1,3,13,19,21,75],[0, 7, 37, 49, 8, 38, 43, 50, 52, 9, 44, 51, 53, 54]]
[[4,8,25,20,29,83],[0, 40, 7, 37, 42, 49, 8, 43, 50, 52, 9, 39, 44, 53]]
[[3,5,21,29,38,89],[0, 40, 7, 37, 42, 49, 8, 43, 50, 9, 39, 44, 53, 54]]
[[2,2,8,30,42,86],[0, 40, 7, 37, 42, 49, 8, 43, 52, 9, 39, 44, 51, 54]]
[[3,5,12,17,18,86],[0, 40, 7, 37, 42, 8, 43, 50, 52, 9, 39, 44, 51, 53]]
[[4,4,13,32,29,55],[0, 40, 7, 37, 42, 8, 43, 50, 9, 39, 44, 51, 53, 54]]
[[0,6,6,22,30,66],[0, 40, 7, 37, 42, 49, 8, 43, 52, 9, 39, 51, 53, 54]]
[[0,6,9,22,20,81],[0, 40, 7, 37, 42, 8, 43, 50, 52, 9, 39, 51, 53, 54]]
[[2,2,14,18,37,80],[0, 40, 7, 37, 49, 8, 43, 50, 52, 9, 39, 44, 51, 53]]
[[1,3,4,27,41,84],[0, 40, 7, 37, 49, 8, 43, 50, 52, 9, 39, 44, 51, 54]]
[[3,5,24,17,38,104],[0, 40, 7, 37, 49, 8, 43, 50, 9, 39, 44, 51, 53, 54]]
[[1,7,10,15,51,76],[0, 40, 7, 37, 49, 8, 43, 50, 52, 9, 39, 51, 53, 54]]
[[0,2,12,26,45,86],[0, 7, 37, 42, 49, 8, 43, 50, 52, 9, 39, 44, 53, 54]]
[[1,7,10,23,46,76],[0, 7, 37, 42, 8, 43, 50, 52, 9, 39, 44, 51, 53, 54]]
[[2,4,11,20,27,109],[0, 40, 7, 42, 49, 8, 38, 43, 50, 9, 39, 44, 51, 54]]
[[1,7,13,27,21,67],[0, 40, 7, 42, 49, 8, 38, 43, 52, 9, 39, 44, 53, 54]]
[[1,9,13,29,41,87],[0, 40, 7, 42, 8, 38, 43, 50, 52, 9, 39, 44, 53, 54]]
[[2,12,17,12,42,75],[0, 40, 7, 42, 8, 38, 43, 52, 9, 39, 44, 51, 53, 54]]
[[3,3,15,15,38,93],[0, 40, 7, 42, 49, 8, 38, 43, 50, 52, 9, 39, 51, 53]]
[[2,4,8,12,27,100],[0, 40, 7, 42, 49, 8, 38, 43, 50, 9, 39, 51, 53, 54]]
[[2,6,5,22,37,75],[0, 40, 7, 42, 49, 8, 38, 50, 52, 9, 39, 44, 51, 53]]
[[1,3,7,23,41,75],[0, 40, 7, 42, 49, 8, 38, 50, 52, 9, 39, 44, 51, 54]]
[[3,3,15,31,48,57],[0, 40, 7, 42, 49, 8, 38, 50, 9, 39, 44, 51, 53, 54]]
[[0,6,6,14,40,78],[0, 40, 7, 49, 8, 38, 43, 50, 52, 9, 39, 44, 53, 54]]
[[1,9,10,13,36,78],[0, 40, 7, 49, 8, 38, 43, 52, 9, 39, 44, 51, 53, 54]]
[[1,5,10,13,36,68],[0, 40, 7, 8, 38, 43, 50, 52, 9, 39, 44, 51, 53, 54]]
[[2,4,17,16,22,85],[0, 7, 42, 49, 8, 38, 43, 50, 52, 9, 39, 44, 51, 53]]
[[1,7,13,31,36,73],[0, 7, 42, 49, 8, 38, 43, 50, 52, 9, 39, 51, 53, 54]]
[[2,10,17,30,27,67],[0, 7, 42, 49, 8, 38, 50, 52, 9, 39, 44, 51, 53, 54]]
[[4,6,19,14,39,99],[0, 40, 7, 42, 49, 8, 38, 43, 50, 52, 9, 44, 51, 53]]
[[3,7,21,15,28,85],[0, 40, 7, 42, 49, 8, 38, 43, 50, 9, 44, 51, 53, 54]]
[[0,8,15,8,30,53],[0, 40, 7, 42, 49, 8, 38, 50, 52, 9, 44, 51, 53, 54]]
[[0,2,3,22,25,83],[0, 7, 42, 49, 8, 38, 43, 50, 52, 9, 44, 51, 53, 54]]
[[3,5,18,17,38,92],[0, 40, 7, 42, 49, 8, 43, 50, 52, 9, 39, 44, 51, 53]]
[[2,6,17,26,17,105],[0, 40, 7, 42, 49, 8, 43, 50, 52, 9, 39, 44, 51, 54]]
[[0,6,6,14,40,78],[0, 40, 7, 42, 49, 8, 43, 50, 52, 9, 39, 51, 53, 54]]
[[2,4,8,12,27,88],[0, 34, 35, 40, 7, 37, 42, 8, 38, 43, 52, 39, 44, 53]]
[[3,7,18,15,28,94],[0, 34, 35, 40, 7, 37, 42, 8, 38, 43, 39, 44, 53, 54]]
[[4,4,10,12,49,112],[0, 34, 35, 40, 7, 37, 42, 49, 8, 38, 43, 50, 39, 53]]
[[3,5,18,17,43,98],[0, 34, 35, 40, 7, 37, 42, 49, 8, 38, 43, 50, 39, 54]]
[[3,7,15,19,43,103],[0, 34, 35, 40, 7, 37, 42, 49, 8, 38, 43, 39, 51, 53]]
[[3,9,18,25,33,78],[0, 34, 35, 40, 7, 37, 42, 8, 38, 43, 50, 52, 39, 51]]
[[2,4,17,16,32,49],[0, 34, 35, 40, 7, 37, 42, 8, 38, 43, 50, 39, 51, 54]]
[[1,5,13,37,46,107],[0, 34, 35, 40, 7, 37, 42, 8, 38, 43, 52, 39, 53, 54]]
[[3,5,18,13,33,86],[0, 34, 35, 40, 7, 37, 42, 49, 8, 38, 50, 52, 39, 44]]
[[3,3,6,15,28,72],[0, 34, 35, 40, 7, 37, 42, 49, 8, 38, 50, 39, 44, 53]]
[[2,2,20,10,17,62],[0, 34, 35, 40, 7, 37, 42, 49, 8, 38, 50, 39, 44, 54]]
[[4,8,7,12,49,71],[0, 34, 35, 40, 7, 37, 42, 49, 8, 38, 39, 44, 51, 53]]
[[3,5,21,17,33,101],[0, 34, 35, 40, 7, 37, 42, 8, 38, 50, 39, 44, 51, 54]]
[[3,9,15,29,33,57],[0, 34, 35, 40, 7, 37, 42, 49, 8, 38, 50, 52, 39, 53]]
[[2,6,14,14,32,66],[0, 34, 35, 40, 7, 37, 42, 49, 8, 38, 50, 39, 53, 54]]
[[2,4,17,24,32,109],[0, 34, 35, 40, 7, 37, 42, 49, 8, 38, 52, 39, 51, 53]]
[[3,9,21,25,18,87],[0, 34, 35, 40, 7, 37, 49, 8, 38, 43, 52, 39, 44, 53]]
[[4,4,19,12,44,79],[0, 34, 35, 40, 7, 37, 49, 8, 38, 43, 39, 44, 53, 54]]
[[4,6,10,18,34,114],[0, 34, 35, 40, 7, 37, 8, 38, 43, 52, 39, 44, 51, 53]]
[[3,3,21,11,38,75],[0, 34, 35, 40, 7, 37, 8, 38, 43, 39, 44, 51, 53, 54]]
[[2,6,14,22,22,102],[0, 34, 35, 40, 7, 37, 49, 8, 38, 43, 50, 52, 39, 51]]
[[2,2,20,26,42,104],[0, 34, 35, 40, 7, 37, 49, 8, 38, 43, 50, 39, 51, 53]]
[[1,1,13,13,11,85],[0, 34, 35, 40, 7, 37, 49, 8, 38, 43, 50, 39, 51, 54]]
[[0,6,6,18,35,84],[0, 34, 35, 40, 7, 37, 49, 8, 38, 43, 52, 39, 53, 54]]
[[0,4,3,24,5,73],[0, 34, 35, 40, 7, 37, 8, 38, 43, 50, 52, 39, 53, 54]]
[[1,11,16,23,31,80],[0, 34, 35, 40, 7, 37, 8, 38, 43, 52, 39, 51, 53, 54]]
[[2,6,14,34,27,102],[0, 34, 35, 40, 7, 37, 49, 8, 38, 50, 39, 44, 51, 54]]
[[1,3,13,27,11,93],[0, 34, 35, 40, 7, 37, 49, 8, 38, 52, 39, 44, 53, 54]]
[[1,7,13,27,31,97],[0, 34, 35, 40, 7, 37, 8, 38, 50, 52, 39, 44, 53, 54]]
[[0,8,6,32,35,74],[0, 34, 35, 40, 7, 37, 8, 38, 52, 39, 44, 51, 53, 54]]
[[3,9,21,25,13,87],[0, 34, 35, 7, 37, 42, 49, 8, 38, 43, 50, 39, 44, 53]]
[[4,6,16,10,39,96],[0, 34, 35, 7, 37, 42, 8, 38, 43, 50, 39, 44, 51, 53]]
[[3,3,9,15,28,105],[0, 34, 35, 7, 37, 42, 49, 8, 38, 43, 50, 52, 39, 53]]
[[2,4,14,16,12,88],[0, 34, 35, 7, 37, 42, 49, 8, 38, 43, 50, 52, 39, 54]]
[[2,4,14,12,27,52],[0, 34, 35, 7, 37, 42, 49, 8, 38, 43, 50, 39, 53, 54]]
[[2,4,17,20,17,73],[0, 34, 35, 7, 37, 42, 49, 8, 38, 43, 52, 39, 51, 53]]
