[[1, 5, 7], [2, 4], [3, 5], [6, 7]]
[[0,8,12,36,20,68],[0, 4, 34, 40, 7, 42, 49, 50, 52, 9, 44, 51, 53, 54]]
[[0,4,12,32,10,52],[0, 4, 34, 7, 42, 49, 43, 50, 52, 9, 44, 51, 53, 54]]
[[3,7,15,11,33,85],[0, 4, 35, 40, 7, 37, 42, 38, 43, 52, 9, 39, 44, 53]]
[[2,6,14,18,32,66],[0, 4, 35, 40, 7, 37, 42, 38, 43, 9, 39, 44, 53, 54]]
[[3,5,15,25,33,83],[0, 4, 35, 40, 7, 37, 42, 49, 38, 43, 50, 9, 39, 53]]
[[2,6,11,14,47,63],[0, 4, 35, 40, 7, 37, 42, 49, 38, 43, 52, 9, 39, 51]]
[[2,4,11,24,52,61],[0, 4, 35, 40, 7, 37, 42, 38, 43, 50, 52, 9, 39, 51]]
[[4,6,13,26,34,87],[0, 4, 35, 40, 7, 37, 42, 38, 43, 50, 9, 39, 51, 53]]
[[2,6,8,26,32,102],[0, 4, 35, 40, 7, 37, 42, 38, 43, 52, 9, 39, 53, 54]]
[[3,7,3,15,48,79],[0, 4, 35, 40, 7, 37, 42, 38, 50, 9, 39, 44, 51, 53]]
[[1,5,10,17,11,74],[0, 4, 35, 40, 7, 37, 42, 38, 52, 9, 39, 44, 53, 54]]
[[2,6,5,18,22,111],[0, 4, 35, 40, 7, 37, 42, 49, 38, 50, 52, 9, 39, 53]]
[[3,11,6,35,43,74],[0, 4, 35, 40, 7, 37, 42, 49, 38, 50, 9, 39, 53, 54]]
[[2,8,5,28,17,77],[0, 4, 35, 40, 7, 37, 42, 38, 50, 9, 39, 51, 53, 54]]
[[3,11,9,19,53,71],[0, 4, 35, 40, 7, 37, 49, 38, 43, 9, 39, 44, 53, 54]]
[[4,8,19,24,24,83],[0, 4, 35, 40, 7, 37, 38, 43, 50, 52, 9, 39, 44, 53]]
[[3,5,15,13,18,65],[0, 4, 35, 40, 7, 37, 38, 43, 50, 9, 39, 44, 53, 54]]
[[1,1,16,17,21,70],[0, 4, 35, 40, 7, 37, 49, 38, 43, 50, 52, 9, 39, 51]]
[[3,3,15,15,33,63],[0, 4, 35, 40, 7, 37, 49, 38, 43, 50, 9, 39, 51, 53]]
[[2,8,11,24,32,53],[0, 4, 35, 40, 7, 37, 49, 38, 43, 50, 9, 39, 51, 54]]
[[1,3,19,31,16,105],[0, 4, 35, 40, 7, 37, 49, 38, 43, 52, 9, 39, 53, 54]]
[[0,4,12,24,40,76],[0, 4, 35, 40, 7, 37, 38, 43, 52, 9, 39, 51, 53, 54]]
[[2,4,11,16,22,109],[0, 4, 35, 40, 7, 37, 49, 38, 50, 9, 39, 44, 51, 53]]
[[1,3,7,23,36,81],[0, 4, 35, 40, 7, 37, 49, 38, 50, 9, 39, 44, 51, 54]]
[[0,6,6,22,55,96],[0, 4, 35, 40, 7, 37, 38, 50, 52, 9, 39, 44, 53, 54]]
[[3,9,15,17,38,87],[0, 4, 35, 40, 7, 37, 49, 38, 50, 9, 39, 51, 53, 54]]
[[2,4,14,16,22,52],[0, 4, 35, 7, 37, 42, 49, 38, 43, 50, 52, 9, 39, 44]]
[[4,6,16,14,49,108],[0, 4, 35, 7, 37, 42, 49, 38, 43, 50, 9, 39, 44, 53]]
[[3,5,15,17,48,89],[0, 4, 35, 7, 37, 42, 49, 38, 43, 9, 39, 44, 51, 53]]
[[2,4,20,16,22,64],[0, 4, 35, 7, 37, 42, 38, 43, 50, 9, 39, 44, 51, 54]]
[[1,3,19,27,36,75],[0, 4, 35, 7, 37, 42, 38, 43, 52, 9, 39, 44, 53, 54]]
[[1,5,10,17,36,56],[0, 4, 35, 7, 37, 42, 49, 38, 43, 50, 52, 9, 39, 54]]
[[3,3,18,11,33,84],[0, 4, 35, 7, 37, 42, 49, 38, 43, 52, 9, 39, 51, 53]]
[[2,2,17,14,37,95],[0, 4, 35, 7, 37, 42, 49, 38, 43, 52, 9, 39, 51, 54]]
[[2,4,14,20,17,112],[0, 4, 35, 7, 37, 42, 49, 38, 43, 9, 39, 51, 53, 54]]
[[3,5,24,17,28,86],[0, 4, 35, 7, 37, 42, 38, 43, 50, 52, 9, 39, 51, 53]]
[[2,8,14,28,37,74],[0, 4, 35, 7, 37, 42, 38, 43, 50, 9, 39, 51, 53, 54]]
[[2,4,11,20,17,109],[0, 4, 35, 7, 37, 42, 49, 38, 50, 52, 9, 39, 44, 54]]
[[2,4,14,16,22,76],[0, 4, 35, 7, 37, 42, 49, 38, 50, 9, 39, 44, 53, 54]]
[[2,2,14,14,22,62],[0, 4, 35, 7, 37, 42, 49, 38, 52, 9, 39, 44, 51, 53]]
[[1,3,16,27,11,108],[0, 4, 35, 7, 37, 42, 49, 38, 52, 9, 39, 44, 51, 54]]
[[3,7,9,31,23,55],[0, 4, 35, 7, 37, 42, 49, 38, 9, 39, 44, 51, 53, 54]]
[[1,5,19,33,36,77],[0, 4, 35, 7, 37, 42, 38, 50, 52, 9, 39, 44, 51, 54]]
