[[1, 5, 7], [2, 4], [3, 5], [6, 7]]
[[2,4,26,28,32,88],[0, 4, 5, 7, 37, 42, 8, 43, 50, 9, 39, 44, 53]]
[[1,3,13,31,21,111],[0, 4, 5, 7, 37, 42, 8, 43, 50, 9, 39, 44, 54]]
[[3,5,3,13,58,77],[0, 4, 5, 7, 37, 42, 8, 43, 9, 39, 44, 51, 53]]
[[3,3,12,27,38,78],[0, 4, 5, 7, 37, 42, 8, 43, 50, 9, 39, 53, 54]]
[[3,5,9,21,28,77],[0, 4, 5, 7, 37, 42, 8, 43, 52, 9, 39, 51, 53]]
[[4,10,16,22,24,100],[0, 4, 5, 7, 37, 42, 8, 43, 9, 39, 51, 53, 54]]
[[3,11,9,39,33,59],[0, 4, 5, 7, 37, 42, 8, 50, 52, 9, 39, 44, 53]]
[[4,4,19,24,44,73],[0, 4, 5, 7, 37, 42, 8, 52, 9, 39, 44, 51, 53]]
[[3,5,9,37,33,77],[0, 4, 5, 7, 37, 42, 8, 9, 39, 44, 51, 53, 54]]
[[2,2,14,26,37,116],[0, 4, 5, 7, 37, 42, 49, 8, 50, 52, 9, 39, 51]]
[[2,2,5,30,37,83],[0, 4, 5, 7, 37, 42, 49, 8, 50, 9, 39, 51, 53]]
[[1,1,7,21,71,61],[0, 4, 5, 7, 37, 42, 49, 8, 50, 9, 39, 51, 54]]
[[0,2,18,38,25,74],[0, 4, 5, 7, 37, 42, 49, 8, 52, 9, 39, 53, 54]]
[[0,6,9,22,10,57],[0, 4, 5, 7, 37, 42, 8, 50, 52, 9, 39, 53, 54]]
[[1,5,10,17,11,74],[0, 4, 5, 7, 37, 42, 8, 52, 9, 39, 51, 53, 54]]
[[3,7,9,27,48,73],[0, 4, 5, 7, 37, 49, 8, 43, 50, 52, 9, 39, 44]]
[[3,5,9,29,28,101],[0, 4, 5, 7, 37, 49, 8, 43, 50, 9, 39, 44, 53]]
[[2,4,14,12,22,64],[0, 4, 5, 7, 37, 49, 8, 43, 50, 9, 39, 44, 54]]
[[4,6,16,26,34,78],[0, 4, 5, 7, 37, 49, 8, 43, 9, 39, 44, 51, 53]]
[[4,8,10,32,39,80],[0, 4, 5, 7, 37, 8, 43, 50, 9, 39, 44, 51, 53]]
[[3,3,12,19,33,96],[0, 4, 5, 7, 37, 49, 8, 43, 50, 52, 9, 39, 53]]
[[2,8,11,28,17,125],[0, 4, 5, 7, 37, 49, 8, 43, 50, 9, 39, 53, 54]]
[[2,6,11,26,37,81],[0, 4, 5, 7, 37, 49, 8, 43, 52, 9, 39, 51, 53]]
[[2,4,20,20,7,76],[0, 4, 5, 7, 37, 8, 43, 50, 52, 9, 39, 51, 53]]
