[[1, 5, 7], [2, 4], [3, 5], [6, 7]]
[[3,3,15,15,33,75],[0, 4, 34, 40, 37, 42, 49, 8, 43, 50, 52, 9, 39, 44, 51, 53]]
[[2,2,14,14,37,86],[0, 4, 34, 40, 37, 42, 49, 8, 43, 50, 52, 9, 39, 44, 51, 54]]
[[4,4,13,8,34,97],[0, 4, 34, 40, 37, 42, 49, 8, 43, 50, 9, 39, 44, 51, 53, 54]]
[[0,6,15,34,25,63],[0, 4, 34, 40, 37, 42, 49, 8, 43, 50, 52, 9, 39, 51, 53, 54]]
[[1,5,13,21,51,53],[0, 4, 34, 40, 37, 42, 49, 8, 50, 52, 9, 39, 44, 51, 53, 54]]
[[1,5,10,29,16,98],[0, 4, 34, 40, 37, 42, 49, 8, 43, 50, 52, 9, 44, 51, 53, 54]]
[[2,6,26,30,22,72],[0, 4, 34, 40, 42, 8, 38, 43, 50, 52, 9, 39, 44, 51, 53, 54]]
[[1,5,7,25,21,83],[0, 4, 34, 40, 49, 8, 38, 43, 50, 52, 9, 39, 44, 51, 53, 54]]
[[2,4,17,20,32,79],[0, 4, 35, 40, 37, 42, 49, 8, 38, 43, 50, 9, 39, 44, 51, 53]]
[[3,7,12,19,28,106],[0, 4, 35, 40, 37, 42, 49, 8, 38, 43, 50, 52, 9, 39, 51, 54]]
[[2,6,14,22,12,90],[0, 4, 35, 40, 37, 42, 49, 8, 38, 50, 52, 9, 39, 44, 51, 54]]
[[0,6,6,30,10,60],[0, 4, 35, 40, 37, 42, 49, 8, 38, 50, 52, 9, 39, 51, 53, 54]]
[[1,9,4,25,36,78],[0, 4, 35, 40, 37, 49, 8, 38, 43, 50, 52, 9, 39, 44, 53, 54]]
[[2,4,14,20,32,94],[0, 4, 35, 40, 37, 49, 8, 38, 43, 52, 9, 39, 44, 51, 53, 54]]
[[4,6,25,10,34,81],[0, 4, 35, 37, 42, 49, 8, 38, 43, 50, 9, 39, 44, 51, 53, 54]]
[[3,3,9,15,33,99],[0, 4, 35, 40, 37, 42, 49, 8, 38, 43, 50, 52, 9, 44, 51, 53]]
[[2,6,14,30,22,102],[0, 4, 35, 40, 37, 42, 49, 8, 38, 43, 50, 52, 9, 44, 51, 54]]
[[2,4,17,20,42,91],[0, 4, 35, 40, 37, 42, 49, 8, 38, 43, 50, 52, 9, 51, 53, 54]]
[[2,6,5,42,42,69],[0, 4, 35, 40, 37, 42, 49, 8, 43, 50, 52, 9, 39, 44, 51, 53]]
[[1,3,19,23,31,63],[0, 4, 35, 40, 37, 42, 49, 8, 43, 50, 52, 9, 39, 44, 51, 54]]
[[3,5,18,13,13,92],[0, 4, 35, 40, 37, 42, 49, 8, 43, 50, 9, 39, 44, 51, 53, 54]]
[[1,9,4,25,36,78],[0, 4, 35, 40, 37, 42, 49, 8, 43, 50, 52, 9, 39, 51, 53, 54]]
[[2,8,14,24,57,68],[0, 4, 35, 37, 42, 49, 8, 43, 50, 52, 9, 39, 44, 51, 53, 54]]
[[1,7,16,27,21,76],[0, 4, 35, 40, 42, 49, 8, 38, 43, 52, 9, 39, 44, 51, 53, 54]]
[[0,4,15,40,15,67],[0, 4, 40, 37, 42, 49, 8, 38, 43, 50, 52, 9, 39, 51, 53, 54]]
[[1,5,16,25,16,74],[0, 4, 40, 37, 42, 49, 8, 38, 50, 52, 9, 39, 44, 51, 53, 54]]
[[2,4,11,16,12,121],[0, 4, 40, 37, 42, 49, 8, 43, 50, 52, 9, 39, 44, 51, 53, 54]]
[[2,4,8,16,42,64],[0, 4, 34, 35, 40, 37, 42, 49, 8, 38, 43, 50, 39, 44, 51, 54]]
[[1,5,10,25,61,74],[0, 4, 34, 35, 40, 37, 42, 8, 38, 43, 50, 52, 39, 44, 53, 54]]
[[0,2,0,18,55,80],[0, 4, 34, 35, 40, 37, 42, 8, 38, 43, 52, 39, 44, 51, 53, 54]]
[[4,4,22,20,44,52],[0, 4, 34, 35, 40, 37, 42, 49, 8, 38, 43, 50, 39, 51, 53, 54]]
[[4,4,19,28,44,67],[0, 4, 34, 35, 40, 37, 42, 49, 8, 38, 50, 52, 39, 44, 51, 53]]
[[3,3,15,3,28,111],[0, 4, 34, 35, 40, 37, 42, 49, 8, 38, 50, 39, 44, 51, 53, 54]]
