[[1, 5, 7], [2, 4], [3, 5], [6, 7]]
[[2,6,17,22,47,69],[5, 35, 40, 42, 8, 38, 52, 44, 51, 53, 54]]
[[3,9,21,25,18,81],[5, 35, 40, 42, 49, 8, 38, 50, 52, 51, 53]]
[[4,6,10,22,34,114],[5, 35, 40, 42, 49, 8, 38, 50, 51, 53, 54]]
[[3,11,15,23,23,83],[5, 35, 40, 49, 8, 38, 43, 50, 52, 44, 54]]
[[4,8,16,20,39,104],[5, 35, 40, 49, 8, 38, 43, 44, 51, 53, 54]]
[[5,7,17,31,25,43],[5, 35, 40, 8, 38, 43, 50, 52, 44, 51, 53]]
[[4,8,16,16,39,80],[5, 35, 40, 8, 38, 43, 50, 52, 44, 51, 54]]
[[1,5,10,17,26,50],[5, 35, 40, 49, 8, 38, 43, 50, 52, 53, 54]]
[[2,8,17,28,47,77],[5, 35, 40, 49, 8, 38, 43, 52, 51, 53, 54]]
[[2,4,17,24,22,115],[5, 35, 40, 8, 38, 43, 50, 52, 51, 53, 54]]
[[2,6,20,26,27,78],[5, 35, 40, 49, 8, 38, 50, 52, 44, 53, 54]]
[[1,7,10,27,21,94],[5, 35, 40, 49, 8, 38, 52, 44, 51, 53, 54]]
[[1,5,4,29,31,74],[5, 35, 40, 8, 38, 50, 52, 44, 51, 53, 54]]
[[5,7,11,27,50,91],[5, 35, 42, 49, 8, 38, 43, 50, 44, 51, 53]]
[[2,6,17,22,52,63],[5, 35, 42, 8, 38, 43, 52, 44, 51, 53, 54]]
[[3,7,18,15,13,94],[5, 35, 42, 49, 8, 38, 43, 50, 52, 51, 53]]
[[3,5,3,13,18,107],[5, 35, 42, 49, 8, 38, 50, 44, 51, 53, 54]]
[[3,9,21,29,28,75],[5, 35, 42, 49, 8, 38, 50, 52, 51, 53, 54]]
[[2,4,17,24,37,97],[5, 35, 49, 8, 38, 43, 50, 52, 44, 53, 54]]
[[1,7,13,31,36,73],[5, 35, 49, 8, 38, 43, 52, 44, 51, 53, 54]]
[[3,7,12,31,48,70],[5, 35, 40, 42, 49, 8, 43, 39, 44, 53, 54]]
[[4,8,10,16,49,74],[5, 35, 40, 42, 8, 43, 50, 52, 39, 44, 53]]
[[3,5,9,17,33,137],[5, 35, 40, 42, 8, 43, 50, 39, 44, 53, 54]]
[[3,7,12,15,38,40],[5, 35, 40, 42, 8, 43, 52, 39, 44, 51, 53]]
[[4,12,16,24,14,90],[5, 35, 40, 42, 8, 43, 39, 44, 51, 53, 54]]
[[3,3,21,11,38,93],[5, 35, 40, 42, 49, 8, 43, 50, 52, 39, 51]]
[[5,7,14,19,45,94],[5, 35, 40, 42, 49, 8, 43, 50, 39, 51, 53]]
[[3,5,24,17,33,92],[5, 35, 40, 42, 49, 8, 43, 52, 39, 53, 54]]
[[3,7,12,19,38,124],[5, 35, 40, 42, 8, 43, 50, 52, 39, 53, 54]]
[[4,6,19,10,34,99],[5, 35, 40, 42, 49, 8, 50, 39, 44, 51, 53]]
[[3,3,24,11,48,102],[5, 35, 40, 42, 49, 8, 50, 39, 44, 51, 54]]
[[2,6,14,14,42,84],[5, 35, 40, 42, 49, 8, 52, 39, 44, 53, 54]]
[[2,6,14,14,27,66],[5, 35, 40, 42, 8, 50, 52, 39, 44, 53, 54]]
[[4,6,22,18,39,96],[5, 35, 40, 42, 49, 8, 50, 52, 39, 51, 53]]
[[3,7,3,31,33,67],[5, 35, 40, 42, 49, 8, 50, 52, 39, 51, 54]]
[[3,9,15,33,23,111],[5, 35, 40, 42, 49, 8, 50, 39, 51, 53, 54]]
[[5,11,20,19,15,80],[5, 35, 40, 49, 8, 43, 50, 52, 39, 44, 53]]
[[4,12,10,28,19,96],[5, 35, 40, 49, 8, 43, 50, 39, 44, 53, 54]]
[[3,7,18,19,38,70],[5, 35, 40, 49, 8, 43, 52, 39, 44, 51, 54]]
[[3,7,15,15,13,91],[5, 35, 40, 8, 43, 50, 52, 39, 44, 51, 54]]
[[1,3,10,23,16,90],[5, 35, 40, 49, 8, 43, 52, 39, 51, 53, 54]]
[[1,3,13,15,31,63],[5, 35, 40, 8, 43, 50, 52, 39, 51, 53, 54]]
[[1,5,7,25,16,95],[5, 35, 40, 49, 8, 50, 52, 39, 44, 53, 54]]
[[2,4,8,24,32,82],[5, 35, 40, 49, 8, 52, 39, 44, 51, 53, 54]]
[[2,6,17,26,32,75],[5, 35, 40, 8, 50, 52, 39, 44, 51, 53, 54]]
[[3,7,24,23,18,88],[5, 35, 42, 49, 8, 43, 50, 39, 44, 51, 54]]
[[2,6,17,26,22,93],[5, 35, 42, 49, 8, 43, 52, 39, 44, 53, 54]]
[[2,8,14,24,32,98],[5, 35, 42, 8, 43, 50, 52, 39, 44, 53, 54]]
[[3,5,18,13,33,74],[5, 35, 42, 8, 43, 52, 39, 44, 51, 53, 54]]
[[4,4,7,40,19,103],[5, 35, 42, 49, 8, 43, 50, 52, 39, 51, 53]]
[[3,3,12,11,28,108],[5, 35, 42, 49, 8, 43, 50, 39, 51, 53, 54]]
[[4,6,19,30,34,81],[5, 35, 42, 49, 8, 50, 39, 44, 51, 53, 54]]
[[1,3,4,31,61,84],[5, 35, 49, 8, 43, 50, 52, 39, 44, 53, 54]]
[[4,8,10,36,24,80],[5, 35, 40, 42, 49, 8, 43, 50, 44, 51, 53]]
[[3,7,12,19,28,94],[5, 35, 40, 42, 49, 8, 43, 50, 44, 51, 54]]
[[2,8,17,28,47,77],[5, 35, 40, 42, 49, 8, 43, 52, 44, 53, 54]]
[[2,4,17,24,22,115],[5, 35, 40, 42, 8, 43, 50, 52, 44, 53, 54]]
[[1,7,4,35,41,82],[5, 35, 40, 42, 8, 43, 52, 44, 51, 53, 54]]
[[3,11,15,23,23,83],[5, 35, 40, 42, 49, 8, 43, 50, 52, 51, 54]]
[[4,12,13,28,29,87],[5, 35, 40, 42, 49, 8, 50, 52, 44, 51, 54]]
[[2,6,20,26,27,78],[5, 35, 40, 42, 49, 8, 50, 52, 51, 53, 54]]
[[2,6,20,26,17,96],[5, 35, 40, 49, 8, 43, 52, 44, 51, 53, 54]]
[[5,5,14,21,25,62],[5, 35, 42, 49, 8, 43, 50, 52, 44, 51, 53]]
[[4,4,10,16,54,88],[5, 35, 42, 49, 8, 43, 50, 44, 51, 53, 54]]
[[2,4,17,24,37,97],[5, 35, 42, 49, 8, 43, 50, 52, 51, 53, 54]]
[[1,7,16,27,16,64],[5, 35, 42, 49, 8, 50, 52, 44, 51, 53, 54]]
[[4,8,16,32,24,68],[5, 40, 37, 42, 8, 38, 43, 39, 44, 53, 54]]
[[3,7,9,23,38,85],[5, 40, 37, 42, 49, 8, 38, 43, 50, 39, 53]]
[[2,8,11,36,57,65],[5, 40, 37, 42, 49, 8, 38, 43, 50, 39, 54]]
[[2,4,20,28,27,100],[5, 40, 37, 42, 49, 8, 38, 43, 52, 39, 51]]
[[4,4,13,36,29,85],[5, 40, 37, 42, 8, 38, 43, 50, 39, 51, 53]]
[[3,7,12,23,43,88],[5, 40, 37, 42, 8, 38, 43, 50, 39, 51, 54]]
[[2,6,17,34,32,99],[5, 40, 37, 42, 8, 38, 43, 52, 39, 53, 54]]
[[2,2,20,22,47,86],[5, 40, 37, 42, 49, 8, 38, 50, 52, 39, 44]]
[[4,6,19,18,49,87],[5, 40, 37, 42, 49, 8, 38, 50, 39, 44, 53]]
[[3,5,15,13,28,83],[5, 40, 37, 42, 49, 8, 38, 50, 39, 44, 54]]
[[3,3,15,27,38,69],[5, 40, 37, 42, 49, 8, 38, 39, 44, 51, 53]]
[[3,7,18,31,28,88],[5, 40, 37, 42, 8, 38, 50, 39, 44, 51, 53]]
[[2,4,14,16,32,64],[5, 40, 37, 42, 8, 38, 50, 39, 44, 51, 54]]
[[1,3,13,23,41,63],[5, 40, 37, 42, 8, 38, 52, 39, 44, 53, 54]]
[[4,8,16,20,29,68],[5, 40, 37, 42, 49, 8, 38, 50, 52, 39, 53]]
[[5,7,17,15,30,85],[5, 40, 37, 42, 49, 8, 38, 50, 39, 53, 54]]
[[5,7,14,23,40,52],[5, 40, 37, 42, 49, 8, 38, 52, 39, 51, 53]]
[[4,6,19,18,49,87],[5, 40, 37, 42, 49, 8, 38, 39, 51, 53, 54]]
[[4,4,13,24,34,91],[5, 40, 37, 49, 8, 38, 43, 52, 39, 44, 53]]
[[3,5,12,21,38,80],[5, 40, 37, 49, 8, 38, 43, 39, 44, 53, 54]]
[[4,4,16,24,34,76],[5, 40, 37, 8, 38, 43, 50, 52, 39, 44, 53]]
[[3,7,12,23,43,112],[5, 40, 37, 8, 38, 43, 50, 39, 44, 53, 54]]
[[3,5,15,29,33,65],[5, 40, 37, 8, 38, 43, 52, 39, 44, 51, 53]]
[[4,8,13,20,19,107],[5, 40, 37, 8, 38, 43, 39, 44, 51, 53, 54]]
[[3,7,9,35,43,79],[5, 40, 37, 49, 8, 38, 43, 50, 52, 39, 51]]
[[2,4,17,16,22,97],[5, 40, 37, 8, 38, 43, 52, 39, 51, 53, 54]]
[[3,5,18,17,33,86],[5, 40, 37, 49, 8, 38, 50, 39, 44, 51, 54]]
[[2,8,14,12,52,68],[5, 40, 37, 49, 8, 38, 52, 39, 44, 53, 54]]
[[3,5,27,17,28,89],[5, 40, 37, 8, 38, 52, 39, 44, 51, 53, 54]]
[[3,5,3,33,18,59],[5, 40, 37, 49, 8, 38, 50, 39, 51, 53, 54]]
[[2,2,8,34,47,68],[5, 37, 42, 49, 8, 38, 43, 50, 52, 39, 44]]
[[4,4,19,28,44,49],[5, 37, 42, 49, 8, 38, 43, 50, 39, 44, 53]]
[[3,9,12,17,38,60],[5, 37, 42, 49, 8, 38, 43, 50, 39, 44, 54]]
[[3,7,15,23,28,73],[5, 37, 42, 49, 8, 38, 43, 39, 44, 51, 53]]
[[3,5,12,17,33,140],[5, 37, 42, 8, 38, 43, 50, 39, 44, 51, 53]]
[[2,4,14,24,27,124],[5, 37, 42, 8, 38, 43, 50, 39, 44, 51, 54]]
[[1,3,16,23,46,72],[5, 37, 42, 8, 38, 43, 52, 39, 44, 53, 54]]
[[4,10,16,26,39,40],[5, 37, 42, 49, 8, 38, 43, 50, 52, 39, 53]]
[[5,9,20,17,35,96],[5, 37, 42, 49, 8, 38, 43, 50, 39, 53, 54]]
[[4,8,13,24,49,89],[5, 37, 42, 49, 8, 38, 43, 52, 39, 51, 54]]
[[5,9,14,25,40,84],[5, 37, 42, 8, 38, 43, 50, 52, 39, 51, 53]]
[[4,8,13,32,24,77],[5, 37, 42, 8, 38, 43, 50, 52, 39, 51, 54]]
[[4,6,19,14,44,99],[5, 37, 42, 8, 38, 43, 50, 39, 51, 53, 54]]
[[5,13,11,33,20,55],[5, 37, 42, 49, 8, 38, 50, 52, 39, 44, 53]]
[[4,12,19,20,14,87],[5, 37, 42, 49, 8, 38, 50, 39, 44, 53, 54]]
[[3,7,6,19,48,94],[5, 37, 42, 49, 8, 38, 52, 39, 44, 51, 54]]
[[4,8,16,20,29,86],[5, 37, 42, 8, 38, 50, 52, 39, 44, 51, 53]]
[[5,9,17,21,35,75],[5, 37, 42, 8, 38, 50, 39, 44, 51, 53, 54]]
[[2,6,11,30,52,63],[5, 37, 42, 49, 8, 38, 50, 52, 39, 53, 54]]
[[1,3,4,27,36,84],[5, 37, 42, 49, 8, 38, 52, 39, 51, 53, 54]]
[[1,5,16,33,26,98],[5, 37, 42, 8, 38, 50, 52, 39, 51, 53, 54]]
[[4,6,22,14,34,84],[5, 37, 49, 8, 38, 43, 50, 39, 44, 51, 53]]
[[3,5,21,9,23,83],[5, 37, 49, 8, 38, 43, 50, 39, 44, 51, 54]]
[[2,8,11,28,37,89],[5, 37, 49, 8, 38, 43, 52, 39, 44, 53, 54]]
[[2,6,8,18,37,78],[5, 37, 8, 38, 43, 50, 52, 39, 44, 53, 54]]
[[4,6,16,30,39,84],[5, 37, 49, 8, 38, 43, 50, 52, 39, 51, 53]]
[[3,7,12,47,43,52],[5, 37, 49, 8, 38, 43, 50, 39, 51, 53, 54]]
[[2,6,14,22,32,54],[5, 37, 49, 8, 38, 50, 52, 39, 44, 51, 54]]
[[2,6,14,14,22,72],[5, 37, 49, 8, 38, 50, 52, 39, 51, 53, 54]]
[[4,10,10,22,59,88],[5, 40, 37, 42, 49, 8, 38, 43, 50, 44, 53]]
