[[1, 4, 5], [2, 4], [3, 5], [6, 7]]
[[3,11,12,31,33,80],[0, 34, 5, 37, 42, 49, 8, 38, 43, 50, 39, 44, 51, 53, 54]]
[[2,4,8,36,57,58],[0, 5, 35, 40, 37, 42, 49, 8, 38, 43, 50, 39, 44, 51, 53]]
[[2,8,20,28,27,74],[0, 5, 35, 40, 37, 42, 49, 8, 38, 43, 50, 52, 39, 44, 54]]
[[2,8,14,28,32,92],[0, 5, 35, 40, 37, 42, 49, 8, 38, 43, 50, 39, 44, 53, 54]]
[[2,8,14,32,17,98],[0, 5, 35, 40, 37, 42, 49, 8, 38, 43, 52, 39, 44, 51, 53]]
[[1,5,4,25,31,86],[0, 5, 35, 40, 37, 42, 49, 8, 38, 43, 52, 39, 44, 51, 54]]
[[3,9,12,33,33,78],[0, 5, 35, 40, 37, 42, 49, 8, 38, 43, 39, 44, 51, 53, 54]]
[[2,8,14,24,37,98],[0, 5, 35, 40, 37, 42, 8, 38, 43, 50, 52, 39, 44, 51, 53]]
[[3,11,6,27,58,98],[0, 5, 35, 40, 37, 42, 8, 38, 43, 50, 39, 44, 51, 53, 54]]
[[3,3,6,27,23,42],[0, 5, 35, 37, 42, 49, 8, 38, 43, 50, 52, 39, 44, 51, 53]]
[[4,8,22,16,24,92],[0, 5, 35, 37, 42, 49, 8, 38, 43, 50, 39, 44, 51, 53, 54]]
[[3,3,9,47,33,75],[0, 5, 35, 40, 37, 42, 49, 8, 43, 50, 52, 39, 44, 51, 53]]
[[4,10,19,26,19,85],[0, 5, 35, 40, 37, 42, 49, 8, 43, 50, 39, 44, 51, 53, 54]]
[[3,7,9,11,43,55],[0, 34, 5, 35, 40, 37, 42, 49, 38, 43, 50, 9, 39, 44, 53]]
[[2,12,5,32,37,75],[0, 34, 5, 35, 40, 37, 42, 49, 38, 43, 52, 9, 39, 44, 51]]
[[3,11,15,23,23,95],[0, 34, 5, 35, 40, 37, 42, 38, 43, 50, 52, 9, 39, 44, 53]]
[[3,9,9,25,23,93],[0, 34, 5, 35, 40, 37, 42, 38, 43, 52, 9, 39, 44, 51, 54]]
[[4,10,10,30,34,88],[0, 34, 5, 35, 40, 37, 42, 49, 38, 43, 50, 52, 9, 39, 54]]
[[3,9,6,25,23,42],[0, 34, 5, 35, 40, 37, 42, 49, 38, 43, 52, 9, 39, 51, 54]]
[[5,11,11,27,35,53],[0, 34, 5, 35, 40, 37, 42, 49, 38, 43, 9, 39, 51, 53, 54]]
[[4,10,13,26,39,61],[0, 34, 5, 35, 40, 37, 42, 49, 38, 50, 52, 9, 39, 44, 53]]
[[3,3,3,35,13,69],[0, 34, 5, 35, 40, 37, 42, 49, 38, 50, 52, 9, 39, 44, 54]]
[[5,11,11,23,35,59],[0, 34, 5, 35, 40, 37, 42, 49, 38, 52, 9, 39, 44, 51, 53]]
[[4,10,19,26,24,67],[0, 34, 5, 35, 40, 37, 42, 49, 38, 52, 9, 39, 44, 51, 54]]
[[4,4,4,20,19,70],[0, 34, 5, 35, 40, 37, 42, 49, 38, 9, 39, 44, 51, 53, 54]]
[[4,12,10,36,29,66],[0, 34, 5, 35, 40, 37, 49, 38, 43, 50, 52, 9, 39, 44, 53]]
[[3,7,6,27,38,106],[0, 34, 5, 35, 40, 37, 49, 38, 43, 50, 52, 9, 39, 44, 54]]
[[5,11,11,35,25,77],[0, 34, 5, 35, 40, 37, 49, 38, 43, 50, 9, 39, 44, 53, 54]]
[[5,7,8,23,35,88],[0, 34, 5, 35, 40, 37, 49, 38, 43, 52, 9, 39, 44, 51, 53]]
[[4,8,7,40,14,65],[0, 34, 5, 35, 40, 37, 49, 38, 43, 9, 39, 44, 51, 53, 54]]
[[4,10,16,34,24,76],[0, 34, 5, 35, 40, 37, 49, 38, 43, 50, 9, 39, 51, 53, 54]]
[[4,4,7,16,34,49],[0, 34, 5, 35, 37, 42, 49, 38, 43, 50, 52, 9, 39, 44, 53]]
[[5,7,20,19,45,64],[0, 34, 5, 35, 37, 42, 49, 38, 43, 50, 9, 39, 44, 53, 54]]
[[4,10,7,22,74,73],[0, 34, 5, 35, 37, 42, 49, 38, 43, 52, 9, 39, 44, 51, 54]]
