[[0, 4, 8], [2, 4], [3, 5], [6, 7]]
[[4,10,10,46,19,46],[34, 35, 16, 37, 17, 38, 18, 51]]
[[3,7,15,35,33,85],[34, 35, 16, 37, 17, 38, 18, 54]]
[[4,6,19,22,39,69],[34, 35, 16, 37, 17, 18, 39, 51]]
[[3,9,12,21,43,78],[34, 35, 16, 37, 17, 18, 39, 54]]
[[4,6,22,14,49,102],[34, 35, 40, 16, 37, 17, 18, 44]]
[[3,5,21,29,38,83],[34, 35, 40, 16, 37, 17, 18, 51]]
[[4,8,13,24,24,95],[34, 35, 16, 37, 42, 17, 18, 44]]
[[3,9,12,25,43,102],[34, 35, 16, 37, 42, 17, 18, 51]]
[[2,4,14,20,37,58],[34, 35, 16, 37, 42, 17, 18, 54]]
[[2,2,5,2,22,71],[34, 35, 16, 37, 17, 43, 18, 54]]
[[2,4,5,16,47,49],[34, 35, 16, 37, 17, 18, 44, 51]]
[[1,3,19,31,26,93],[34, 35, 16, 37, 17, 18, 44, 54]]
[[4,6,13,18,44,129],[34, 35, 16, 37, 49, 17, 18, 51]]
[[3,7,9,35,38,61],[34, 35, 16, 37, 17, 50, 18, 51]]
[[2,6,14,26,27,90],[34, 35, 16, 37, 17, 50, 18, 54]]
[[3,7,12,27,53,64],[34, 35, 16, 37, 17, 52, 18, 51]]
[[2,4,14,28,42,94],[34, 35, 16, 37, 17, 18, 51, 53]]
[[2,2,11,22,47,83],[34, 35, 16, 37, 17, 18, 51, 54]]
[[3,7,12,19,38,112],[34, 35, 16, 17, 38, 18, 39, 51]]
[[2,6,11,14,57,69],[34, 35, 16, 17, 38, 18, 39, 54]]
[[3,7,6,31,23,82],[34, 35, 40, 16, 17, 38, 18, 44]]
[[4,8,7,32,34,83],[34, 35, 40, 16, 17, 38, 18, 51]]
[[3,9,12,21,38,90],[34, 35, 40, 16, 17, 38, 18, 54]]
[[3,3,9,23,43,51],[34, 35, 16, 42, 17, 38, 18, 54]]
[[3,5,6,37,13,56],[34, 35, 16, 17, 38, 43, 18, 44]]
[[4,8,4,28,54,80],[34, 35, 16, 17, 38, 43, 18, 51]]
[[3,3,6,19,33,66],[34, 35, 16, 17, 38, 43, 18, 54]]
[[4,8,10,28,49,110],[34, 35, 16, 49, 17, 38, 18, 44]]
[[3,7,6,23,38,70],[34, 35, 16, 17, 38, 52, 18, 44]]
[[2,8,11,28,42,59],[34, 35, 16, 17, 38, 18, 44, 53]]
[[2,2,8,22,32,98],[34, 35, 16, 17, 38, 18, 44, 54]]
[[3,3,12,19,33,66],[34, 35, 16, 49, 17, 38, 18, 51]]
[[2,6,11,22,12,99],[34, 35, 16, 49, 17, 38, 18, 54]]
[[4,6,10,14,54,90],[34, 35, 16, 17, 38, 50, 18, 51]]
[[4,4,22,16,54,76],[34, 35, 16, 17, 38, 52, 18, 51]]
[[3,3,9,15,33,111],[34, 35, 16, 17, 38, 18, 51, 53]]
[[1,3,10,19,46,66],[34, 35, 16, 17, 38, 18, 51, 54]]
[[3,7,12,19,33,124],[34, 35, 16, 17, 38, 52, 18, 54]]
[[2,2,5,6,22,83],[34, 35, 16, 17, 38, 18, 53, 54]]
[[2,4,14,28,42,94],[34, 35, 40, 16, 17, 18, 39, 51]]
[[3,7,9,11,38,61],[34, 35, 16, 42, 17, 18, 39, 44]]
[[2,2,11,10,32,89],[34, 35, 16, 42, 17, 18, 39, 51]]
[[1,3,7,15,61,51],[34, 35, 16, 42, 17, 18, 39, 54]]
[[2,6,2,18,32,102],[34, 35, 16, 17, 43, 18, 39, 51]]
[[1,3,10,23,41,84],[34, 35, 16, 17, 43, 18, 39, 54]]
[[2,8,11,28,12,101],[34, 35, 16, 49, 17, 18, 39, 44]]
[[3,7,18,15,33,70],[34, 35, 16, 17, 50, 18, 39, 44]]
[[3,5,12,13,43,116],[34, 35, 16, 17, 18, 39, 44, 51]]
[[4,6,22,14,49,102],[34, 35, 16, 17, 18, 39, 44, 53]]
[[3,7,15,23,48,91],[34, 35, 16, 49, 17, 18, 39, 51]]
[[2,4,5,28,37,85],[34, 35, 16, 49, 17, 18, 39, 54]]
[[2,4,8,24,17,88],[34, 35, 16, 17, 50, 18, 39, 51]]
[[1,1,10,17,36,64],[34, 35, 16, 17, 50, 18, 39, 54]]
