[[0, 4, 8], [2, 4], [3, 5], [6, 7]]
[[3,9,3,25,33,87],[13, 34, 40, 42, 49, 38, 52, 51, 53]]
[[3,3,9,19,33,51],[13, 34, 40, 42, 49, 38, 52, 51, 54]]
[[4,10,13,22,44,85],[13, 34, 40, 42, 38, 50, 52, 51, 53]]
[[2,4,11,20,57,37],[13, 34, 40, 42, 38, 50, 52, 51, 54]]
[[3,3,3,15,33,87],[13, 34, 40, 42, 38, 50, 51, 53, 54]]
[[5,9,11,21,55,63],[13, 34, 40, 49, 38, 43, 50, 52, 44]]
[[2,6,14,26,47,84],[13, 34, 40, 49, 38, 43, 50, 44, 54]]
[[3,5,12,17,43,110],[13, 34, 40, 49, 38, 43, 52, 44, 51]]
[[4,8,7,28,44,107],[13, 34, 40, 49, 38, 43, 44, 51, 53]]
[[4,12,10,28,24,96],[13, 34, 40, 49, 38, 43, 44, 51, 54]]
[[3,9,12,17,43,72],[13, 34, 40, 38, 43, 50, 52, 44, 54]]
[[3,5,9,13,48,59],[13, 34, 40, 38, 43, 52, 44, 51, 54]]
[[2,4,5,32,47,61],[13, 34, 40, 38, 43, 44, 51, 53, 54]]
[[4,4,10,24,49,82],[13, 34, 40, 49, 38, 43, 50, 52, 51]]
[[3,7,21,19,18,109],[13, 34, 40, 49, 38, 43, 50, 51, 53]]
[[3,5,9,21,38,107],[13, 34, 40, 49, 38, 43, 50, 51, 54]]
[[2,2,26,22,42,92],[13, 34, 40, 49, 38, 43, 50, 53, 54]]
[[3,3,6,7,38,108],[13, 34, 40, 49, 38, 43, 52, 51, 54]]
[[4,8,7,28,54,107],[13, 34, 40, 49, 38, 43, 51, 53, 54]]
[[2,2,11,6,27,71],[13, 34, 40, 49, 38, 43, 52, 53, 54]]
[[4,10,13,18,49,61],[13, 34, 40, 38, 43, 50, 52, 51, 53]]
[[2,6,11,18,32,63],[13, 34, 40, 38, 43, 50, 52, 51, 54]]
[[3,5,6,13,48,80],[13, 34, 40, 38, 43, 50, 52, 53, 54]]
[[3,5,12,33,43,56],[13, 34, 40, 38, 43, 52, 51, 53, 54]]
[[3,7,9,19,48,115],[13, 34, 40, 49, 38, 50, 52, 44, 51]]
[[2,6,8,22,57,66],[13, 34, 40, 49, 38, 50, 52, 44, 54]]
[[3,5,6,21,53,80],[13, 34, 40, 49, 38, 50, 44, 53, 54]]
