[[0, 4, 8], [2, 4], [3, 5], [6, 7]]
[[4,6,7,22,49,105],[34, 35, 40, 16, 37, 42, 17, 38, 43, 50, 18, 39, 44]]
[[4,6,4,18,54,102],[34, 35, 40, 16, 37, 42, 17, 38, 43, 18, 39, 44, 51]]
[[3,7,6,39,28,52],[34, 35, 40, 16, 37, 42, 17, 38, 43, 18, 39, 44, 53]]
[[3,5,6,9,38,68],[34, 35, 40, 16, 37, 42, 17, 38, 43, 18, 39, 53, 54]]
[[4,10,4,22,49,82],[34, 35, 40, 16, 37, 42, 49, 17, 38, 18, 39, 44, 53]]
[[4,6,10,30,49,54],[34, 35, 40, 16, 37, 42, 17, 38, 50, 18, 39, 44, 51]]
[[3,3,21,15,43,81],[34, 35, 40, 16, 37, 42, 17, 38, 52, 18, 39, 44, 53]]
[[3,5,6,21,48,86],[34, 35, 40, 16, 37, 42, 17, 38, 52, 18, 39, 44, 54]]
[[4,6,16,18,49,126],[34, 35, 40, 16, 37, 42, 49, 17, 38, 52, 18, 39, 51]]
[[3,5,12,21,28,110],[34, 35, 40, 16, 37, 42, 49, 17, 38, 18, 39, 51, 53]]
[[3,7,24,19,23,70],[34, 35, 40, 16, 37, 42, 49, 17, 38, 18, 39, 51, 54]]
[[2,8,5,16,32,89],[34, 35, 40, 16, 37, 42, 49, 17, 38, 18, 39, 53, 54]]
[[4,6,19,22,29,75],[34, 35, 40, 16, 37, 42, 17, 38, 50, 18, 39, 51, 53]]
[[2,4,5,8,22,109],[34, 35, 40, 16, 37, 42, 17, 38, 50, 18, 39, 51, 54]]
[[4,8,7,16,79,65],[34, 35, 40, 16, 37, 42, 17, 38, 50, 52, 18, 39, 54]]
[[2,4,8,24,62,40],[34, 35, 40, 16, 37, 42, 17, 38, 52, 18, 39, 51, 54]]
[[3,7,9,15,43,103],[34, 35, 40, 16, 37, 42, 17, 38, 52, 18, 39, 53, 54]]
[[5,9,14,25,45,72],[34, 35, 40, 16, 37, 49, 17, 38, 43, 50, 18, 39, 44]]
[[3,3,9,27,43,27],[34, 35, 40, 16, 37, 49, 17, 38, 43, 18, 39, 44, 51]]
[[4,10,10,22,34,58],[34, 35, 40, 16, 37, 17, 38, 43, 50, 52, 18, 39, 44]]
[[3,5,3,21,23,101],[34, 35, 40, 16, 37, 17, 38, 43, 50, 18, 39, 44, 53]]
[[3,3,21,23,48,69],[34, 35, 40, 16, 37, 17, 38, 43, 50, 18, 39, 44, 54]]
[[4,6,13,18,59,87],[34, 35, 40, 16, 37, 17, 38, 43, 52, 18, 39, 44, 51]]
[[3,5,6,13,23,86],[34, 35, 40, 16, 37, 17, 38, 43, 18, 39, 44, 51, 54]]
[[4,10,10,22,39,46],[34, 35, 40, 16, 37, 49, 17, 38, 43, 50, 18, 39, 51]]
[[4,8,13,20,44,83],[34, 35, 40, 16, 37, 49, 17, 38, 43, 52, 18, 39, 51]]
[[3,7,12,19,38,112],[34, 35, 40, 16, 37, 49, 17, 38, 43, 18, 39, 51, 53]]
[[3,7,12,27,63,40],[34, 35, 40, 16, 37, 49, 17, 38, 43, 18, 39, 51, 54]]
[[3,3,9,31,28,75],[34, 35, 40, 16, 37, 49, 17, 38, 43, 52, 18, 39, 54]]
[[2,6,11,14,57,69],[34, 35, 40, 16, 37, 49, 17, 38, 43, 18, 39, 53, 54]]
[[5,9,14,29,30,66],[34, 35, 40, 16, 37, 17, 38, 43, 50, 52, 18, 39, 51]]
[[4,6,10,14,39,102],[34, 35, 40, 16, 37, 17, 38, 43, 50, 18, 39, 51, 53]]
[[2,10,11,34,37,85],[34, 35, 40, 16, 37, 17, 38, 43, 50, 18, 39, 51, 54]]
[[3,5,6,21,53,80],[34, 35, 40, 16, 37, 17, 38, 43, 50, 18, 39, 53, 54]]
[[4,6,4,18,74,78],[34, 35, 40, 16, 37, 17, 38, 43, 52, 18, 39, 51, 53]]
[[2,8,8,32,42,74],[34, 35, 40, 16, 37, 17, 38, 43, 52, 18, 39, 51, 54]]
[[3,7,9,23,38,121],[34, 35, 40, 16, 37, 17, 38, 43, 18, 39, 51, 53, 54]]
[[3,9,9,13,48,81],[34, 35, 40, 16, 37, 17, 38, 43, 52, 18, 39, 53, 54]]
[[3,3,12,19,38,96],[34, 35, 40, 16, 37, 49, 17, 38, 50, 18, 39, 44, 51]]
[[2,6,8,10,47,96],[34, 35, 40, 16, 37, 49, 17, 38, 50, 18, 39, 44, 54]]
[[3,7,6,11,23,82],[34, 35, 40, 16, 37, 49, 17, 38, 52, 18, 39, 44, 51]]
[[4,6,7,18,64,87],[34, 35, 40, 16, 37, 49, 17, 38, 18, 39, 44, 51, 53]]
[[2,6,8,26,52,66],[34, 35, 40, 16, 37, 49, 17, 38, 52, 18, 39, 44, 54]]
[[3,5,3,21,43,101],[34, 35, 40, 16, 37, 49, 17, 38, 18, 39, 44, 53, 54]]
[[3,9,15,25,23,111],[34, 35, 40, 16, 37, 17, 38, 50, 18, 39, 44, 51, 54]]
[[3,5,9,41,38,47],[34, 35, 40, 16, 37, 17, 38, 50, 52, 18, 39, 44, 53]]
[[2,4,8,8,42,64],[34, 35, 40, 16, 37, 17, 38, 18, 39, 44, 51, 53, 54]]
[[4,10,10,14,64,52],[34, 35, 40, 16, 37, 17, 38, 52, 18, 39, 44, 53, 54]]
[[3,3,9,15,38,99],[34, 35, 40, 16, 37, 49, 17, 38, 50, 52, 18, 39, 54]]
[[2,2,5,18,37,53],[34, 35, 40, 16, 37, 49, 17, 38, 50, 18, 39, 53, 54]]
[[3,9,6,21,48,96],[34, 35, 40, 16, 37, 49, 17, 38, 52, 18, 39, 51, 53]]
[[3,5,15,33,48,77],[34, 35, 40, 16, 37, 49, 17, 38, 52, 18, 39, 51, 54]]
[[4,6,13,18,49,111],[34, 35, 40, 16, 37, 49, 17, 38, 18, 39, 51, 53, 54]]
[[3,3,6,15,43,72],[34, 35, 40, 16, 37, 17, 38, 50, 52, 18, 39, 53, 54]]
[[3,5,6,21,53,68],[34, 35, 40, 16, 37, 17, 38, 52, 18, 39, 51, 53, 54]]
[[5,13,11,25,30,73],[34, 35, 16, 37, 42, 49, 17, 38, 43, 50, 18, 39, 44]]
[[3,7,6,23,23,118],[34, 35, 16, 37, 42, 49, 17, 38, 43, 18, 39, 44, 51]]
[[4,6,16,14,34,114],[34, 35, 16, 37, 42, 49, 17, 38, 43, 18, 39, 44, 53]]
[[2,4,5,32,32,61],[34, 35, 16, 37, 42, 49, 17, 38, 43, 18, 39, 44, 54]]
[[4,8,13,32,39,95],[34, 35, 16, 37, 42, 17, 38, 43, 50, 18, 39, 44, 51]]
[[4,8,7,20,39,59],[34, 35, 16, 37, 42, 17, 38, 43, 50, 52, 18, 39, 44]]
[[3,7,12,23,38,112],[34, 35, 16, 37, 42, 17, 38, 43, 50, 18, 39, 44, 53]]
[[4,4,4,16,59,94],[34, 35, 16, 37, 42, 17, 38, 43, 52, 18, 39, 44, 51]]
[[3,7,12,19,38,106],[34, 35, 16, 37, 42, 17, 38, 43, 18, 39, 44, 51, 54]]
