[[0, 4, 8], [2, 4], [3, 5], [6, 7]]
[[4,4,13,16,54,115],[34, 35, 16, 37, 17, 18, 44]]
[[3,13,9,37,33,61],[34, 35, 16, 37, 17, 18, 51]]
[[3,7,12,23,38,88],[34, 35, 16, 17, 38, 18, 44]]
[[4,10,7,26,64,85],[34, 35, 16, 17, 38, 18, 51]]
[[2,6,11,34,67,45],[34, 35, 40, 16, 17, 18, 44]]
[[3,3,12,15,38,96],[34, 35, 40, 16, 17, 18, 51]]
[[2,6,8,30,52,42],[34, 35, 40, 16, 17, 18, 54]]
[[2,2,2,22,27,62],[34, 35, 16, 42, 17, 18, 44]]
[[2,8,11,28,12,101],[34, 35, 16, 17, 43, 18, 44]]
[[3,7,15,23,48,91],[34, 35, 16, 17, 43, 18, 51]]
[[2,4,5,28,37,85],[34, 35, 16, 17, 43, 18, 54]]
[[2,8,14,16,72,50],[34, 35, 16, 17, 50, 18, 44]]
[[2,6,11,34,57,69],[34, 35, 16, 17, 52, 18, 44]]
[[2,6,2,18,32,102],[34, 35, 16, 49, 17, 18, 51]]
[[1,3,10,23,41,84],[34, 35, 16, 49, 17, 18, 54]]
[[3,5,6,9,58,80],[34, 35, 16, 17, 50, 18, 51]]
[[2,2,14,10,32,98],[34, 35, 16, 17, 50, 18, 54]]
[[2,6,11,14,37,99],[34, 35, 16, 17, 18, 51, 54]]
[[2,4,8,12,22,100],[34, 35, 16, 17, 52, 18, 54]]
[[3,7,12,23,48,88],[34, 35, 16, 17, 18, 53, 54]]
[[4,6,7,14,69,81],[34, 16, 37, 17, 38, 18, 44]]
[[3,5,9,13,33,125],[34, 16, 37, 17, 38, 18, 51]]
[[4,6,16,14,34,114],[34, 16, 37, 17, 18, 39, 44]]
[[3,7,6,31,38,76],[34, 40, 16, 37, 17, 18, 44]]
[[2,12,2,24,52,102],[34, 40, 16, 37, 17, 18, 51]]
[[1,3,7,23,41,81],[34, 40, 16, 37, 17, 18, 54]]
[[3,5,6,25,38,38],[34, 16, 37, 42, 17, 18, 44]]
[[2,4,2,20,37,34],[34, 16, 37, 42, 17, 18, 51]]
[[1,5,4,25,41,74],[34, 16, 37, 42, 17, 18, 54]]
[[2,4,5,32,42,73],[34, 16, 37, 17, 43, 18, 51]]
[[2,4,5,28,27,79],[34, 16, 37, 49, 17, 18, 44]]
[[3,7,9,19,43,79],[34, 16, 37, 17, 18, 44, 51]]
[[3,5,9,25,38,107],[34, 16, 37, 17, 52, 18, 44]]
[[2,4,11,12,32,103],[34, 16, 37, 17, 18, 44, 54]]
[[2,4,11,12,22,79],[34, 16, 37, 49, 17, 18, 54]]
[[2,4,2,8,22,88],[34, 16, 37, 17, 50, 18, 51]]
[[1,5,7,5,51,53],[34, 16, 37, 17, 50, 18, 54]]
[[2,2,23,18,32,83],[34, 16, 37, 17, 52, 18, 51]]
[[3,3,12,11,33,54],[34, 16, 37, 17, 18, 51, 53]]
[[1,3,7,19,16,75],[34, 16, 37, 17, 52, 18, 54]]
[[2,4,5,24,22,109],[34, 16, 37, 17, 18, 53, 54]]
