[[0, 4, 8], [2, 4], [3, 5], [6, 7]]
[14, 35, 49, 50, 52, 18, 44, 51]
[14, 35, 49, 50, 18, 44, 51, 53]
[14, 35, 49, 50, 18, 44, 51, 54]
[14, 35, 49, 50, 52, 18, 44, 53]
[14, 35, 49, 50, 52, 18, 44, 54]
[14, 35, 49, 50, 18, 44, 53, 54]
[14, 35, 49, 52, 18, 44, 51, 53]
[14, 35, 49, 52, 18, 44, 51, 54]
[14, 35, 49, 18, 44, 51, 53, 54]
[14, 35, 49, 52, 18, 44, 53, 54]
[14, 35, 50, 52, 18, 44, 51, 53]
[14, 35, 50, 52, 18, 44, 51, 54]
[14, 35, 50, 18, 44, 51, 53, 54]
[14, 35, 50, 52, 18, 44, 53, 54]
[14, 35, 52, 18, 44, 51, 53, 54]
[14, 35, 49, 50, 52, 18, 51, 53]
[14, 35, 49, 50, 52, 18, 51, 54]
[14, 35, 49, 50, 18, 51, 53, 54]
[14, 35, 49, 50, 52, 18, 53, 54]
[14, 35, 49, 52, 18, 51, 53, 54]
[14, 35, 50, 52, 18, 51, 53, 54]
[14, 40, 37, 42, 38, 43, 18, 39]
[14, 40, 37, 42, 38, 18, 39, 44]
[14, 40, 37, 42, 49, 38, 18, 39]
[14, 40, 37, 42, 38, 50, 18, 39]
[14, 40, 37, 42, 38, 18, 39, 51]
[14, 40, 37, 42, 38, 52, 18, 39]
[14, 40, 37, 42, 38, 18, 39, 53]
[14, 40, 37, 42, 38, 18, 39, 54]
[14, 40, 37, 38, 43, 18, 39, 44]
[14, 40, 37, 49, 38, 43, 18, 39]
[14, 40, 37, 38, 43, 50, 18, 39]
[14, 40, 37, 38, 43, 18, 39, 51]
[14, 40, 37, 38, 43, 52, 18, 39]
[14, 40, 37, 38, 43, 18, 39, 53]
[14, 40, 37, 38, 43, 18, 39, 54]
[14, 40, 37, 49, 38, 18, 39, 44]
[14, 40, 37, 38, 50, 18, 39, 44]
[14, 40, 37, 38, 18, 39, 44, 51]
[14, 40, 37, 38, 52, 18, 39, 44]
[14, 40, 37, 38, 18, 39, 44, 53]
[14, 40, 37, 38, 18, 39, 44, 54]
[14, 40, 37, 49, 38, 50, 18, 39]
[14, 40, 37, 49, 38, 18, 39, 51]
[14, 40, 37, 49, 38, 52, 18, 39]
[14, 40, 37, 49, 38, 18, 39, 53]
[14, 40, 37, 49, 38, 18, 39, 54]
[14, 40, 37, 38, 50, 18, 39, 51]
[14, 40, 37, 38, 50, 52, 18, 39]
[14, 40, 37, 38, 50, 18, 39, 53]
[14, 40, 37, 38, 50, 18, 39, 54]
[14, 40, 37, 38, 52, 18, 39, 51]
[14, 40, 37, 38, 18, 39, 51, 53]
[14, 40, 37, 38, 18, 39, 51, 54]
[14, 40, 37, 38, 52, 18, 39, 53]
[14, 40, 37, 38, 52, 18, 39, 54]
[14, 40, 37, 38, 18, 39, 53, 54]
[14, 37, 42, 38, 43, 18, 39, 44]
[14, 37, 42, 49, 38, 43, 18, 39]
[14, 37, 42, 38, 43, 50, 18, 39]
[14, 37, 42, 38, 43, 18, 39, 51]
[14, 37, 42, 38, 43, 52, 18, 39]
[14, 37, 42, 38, 43, 18, 39, 53]
[14, 37, 42, 38, 43, 18, 39, 54]
[14, 37, 42, 49, 38, 18, 39, 44]
[14, 37, 42, 38, 50, 18, 39, 44]
[14, 37, 42, 38, 18, 39, 44, 51]
[14, 37, 42, 38, 52, 18, 39, 44]
[14, 37, 42, 38, 18, 39, 44, 53]
[14, 37, 42, 38, 18, 39, 44, 54]
[14, 37, 42, 49, 38, 50, 18, 39]
[14, 37, 42, 49, 38, 18, 39, 51]
[14, 37, 42, 49, 38, 52, 18, 39]
[14, 37, 42, 49, 38, 18, 39, 53]
[14, 37, 42, 49, 38, 18, 39, 54]
[14, 37, 42, 38, 50, 18, 39, 51]
[14, 37, 42, 38, 50, 52, 18, 39]
[14, 37, 42, 38, 50, 18, 39, 53]
[14, 37, 42, 38, 50, 18, 39, 54]
[14, 37, 42, 38, 52, 18, 39, 51]
[14, 37, 42, 38, 18, 39, 51, 53]
[14, 37, 42, 38, 18, 39, 51, 54]
[14, 37, 42, 38, 52, 18, 39, 53]
[14, 37, 42, 38, 52, 18, 39, 54]
[14, 37, 42, 38, 18, 39, 53, 54]
[14, 37, 49, 38, 43, 18, 39, 44]
[14, 37, 38, 43, 50, 18, 39, 44]
[14, 37, 38, 43, 18, 39, 44, 51]
[14, 37, 38, 43, 52, 18, 39, 44]
[14, 37, 38, 43, 18, 39, 44, 53]
[14, 37, 38, 43, 18, 39, 44, 54]
[14, 37, 49, 38, 43, 50, 18, 39]
[14, 37, 49, 38, 43, 18, 39, 51]
[14, 37, 49, 38, 43, 52, 18, 39]
