[ 0, 34, 5, 37, 42, 49, 38, 43, 50, 52, 39, 54 ],1
[ 0, 34, 5, 37, 42, 49, 38, 43, 50, 39, 53, 54 ],1
[ 0, 34, 5, 37, 42, 49, 38, 43, 52, 39, 51, 53 ],1
[ 0, 34, 5, 37, 42, 49, 38, 43, 52, 39, 51, 54 ],1
[ 0, 34, 5, 37, 49, 38, 43, 50, 52, 39, 44, 51 ],1
[ 0, 34, 5, 37, 49, 38, 43, 50, 39, 44, 51, 54 ],1
[ 0, 34, 5, 37, 49, 38, 43, 50, 52, 39, 44, 53 ],1
[ 0, 34, 5, 37, 49, 38, 43, 50, 39, 44, 53, 54 ],1
[ 0, 34, 7, 37, 42, 49, 8, 38, 9, 39, 51, 53 ],1
[ 0, 34, 40, 7, 37, 49, 8, 43, 9, 44, 53, 54 ],1
[ 0, 34, 5, 37, 49, 38, 43, 52, 39, 44, 51, 53 ],1
[ 0, 34, 5, 37, 49, 38, 43, 52, 39, 44, 51, 54 ],1
[ 0, 34, 5, 37, 49, 38, 43, 39, 44, 51, 53, 54 ],1
[ 0, 34, 5, 40, 37, 42, 49, 38, 43, 52, 44, 53 ],1
[ 0, 34, 5, 40, 37, 42, 49, 38, 43, 50, 52, 51 ],1
[ 0, 34, 5, 40, 37, 42, 49, 38, 43, 50, 51, 54 ],1
[ 0, 34, 5, 40, 37, 42, 49, 38, 43, 50, 52, 53 ],1
[ 0, 34, 5, 40, 37, 42, 49, 38, 43, 50, 53, 54 ],1
[ 0, 34, 5, 40, 37, 42, 49, 38, 43, 52, 51, 53 ],1
[ 0, 34, 5, 40, 37, 42, 38, 50, 44, 51, 53, 54 ],1
[ 0, 34, 5, 40, 37, 49, 38, 43, 50, 44, 51, 53 ],1
[ 0, 34, 5, 40, 37, 49, 38, 43, 50, 52, 44, 54 ],1
[ 0, 34, 5, 40, 37, 49, 38, 43, 50, 44, 53, 54 ],1
[ 0, 34, 5, 40, 37, 49, 38, 43, 52, 44, 51, 53 ],1
[ 0, 34, 5, 40, 37, 49, 38, 43, 52, 44, 51, 54 ],1
[ 0, 34, 5, 40, 37, 49, 38, 43, 44, 51, 53, 54 ],1
[ 0, 34, 5, 37, 42, 38, 43, 50, 52, 44, 51, 53 ],1
[ 0, 34, 5, 40, 37, 42, 43, 50, 52, 39, 44, 53 ],1
[ 0, 34, 5, 40, 37, 42, 43, 50, 52, 39, 44, 54 ],1
[ 0, 34, 5, 40, 37, 42, 43, 52, 39, 44, 51, 53 ],1
[ 0, 34, 5, 40, 37, 42, 43, 52, 39, 44, 51, 54 ],1
[ 0, 34, 5, 40, 37, 42, 49, 50, 52, 39, 44, 51 ],1
[ 0, 34, 5, 40, 37, 42, 49, 50, 39, 44, 51, 53 ],1
[ 0, 34, 5, 40, 37, 42, 49, 50, 52, 39, 44, 53 ],1
[ 0, 34, 5, 40, 37, 42, 49, 50, 52, 39, 44, 54 ],1
[ 0, 34, 5, 40, 37, 42, 49, 52, 39, 44, 51, 54 ],1
[ 0, 34, 5, 40, 37, 42, 49, 39, 44, 51, 53, 54 ],1
[ 0, 34, 5, 37, 42, 49, 43, 50, 52, 39, 44, 51 ],1
[ 0, 34, 5, 40, 37, 42, 49, 43, 50, 51, 53, 54 ],1
[ 0, 34, 5, 40, 37, 49, 43, 50, 52, 44, 51, 53 ],1
[ 0, 34, 5, 40, 37, 49, 43, 50, 44, 51, 53, 54 ],1
[ 0, 34, 5, 40, 42, 49, 38, 43, 52, 39, 44, 53 ],1
[ 0, 34, 5, 40, 42, 49, 38, 43, 50, 39, 51, 53 ],1
[ 0, 34, 5, 40, 42, 49, 38, 43, 50, 39, 51, 54 ],1
[ 0, 34, 5, 40, 42, 49, 38, 43, 50, 52, 39, 53 ],1
[ 0, 34, 5, 40, 42, 49, 38, 43, 50, 52, 39, 54 ],1
[ 0, 34, 5, 40, 42, 49, 38, 43, 52, 39, 51, 53 ],1
[ 0, 34, 5, 40, 42, 49, 38, 43, 39, 51, 53, 54 ],1
[ 0, 34, 5, 40, 49, 38, 43, 50, 39, 44, 51, 53 ],1
[ 0, 34, 5, 40, 49, 38, 43, 50, 52, 39, 44, 53 ],1
[ 0, 34, 5, 40, 49, 38, 43, 50, 52, 39, 44, 54 ],1
[ 0, 34, 5, 40, 49, 38, 43, 52, 39, 44, 51, 53 ],1
