[[2, 5], [3, 5], [4, 5], [6, 7]]
[[5,13,5,21,35,85],[10, 5, 14, 16, 17, 43, 52, 51]]
[[4,10,13,14,39,67],[10, 5, 14, 16, 17, 52, 44, 51]]
[[4,8,13,24,34,89],[10, 5, 14, 16, 17, 50, 52, 51]]
[[4,10,7,22,44,67],[10, 5, 14, 16, 42, 52, 18, 51]]
[[4,14,10,22,34,74],[10, 5, 14, 16, 43, 52, 18, 51]]
[[7,9,13,21,37,69],[10, 5, 14, 16, 52, 18, 44, 51]]
[[4,6,16,10,19,66],[10, 5, 14, 16, 52, 18, 53, 54]]
[[6,6,12,22,36,66],[10, 5, 14, 40, 16, 42, 52, 51]]
[[6,10,15,22,36,67],[10, 5, 14, 40, 16, 49, 52, 51]]
[[2,8,8,16,22,68],[10, 5, 14, 40, 16, 52, 53, 54]]
[[5,5,17,5,35,65],[10, 5, 14, 16, 42, 43, 52, 51]]
[[7,9,13,21,37,69],[10, 5, 14, 16, 42, 49, 52, 51]]
[[3,11,9,27,43,65],[10, 5, 14, 16, 42, 52, 53, 54]]
[[4,10,13,22,34,67],[10, 5, 14, 16, 43, 52, 44, 51]]
[[5,7,23,11,45,79],[10, 5, 14, 16, 49, 43, 52, 51]]
[[4,10,7,22,44,67],[10, 5, 14, 16, 49, 52, 44, 51]]
[[4,8,10,24,24,68],[10, 5, 14, 16, 52, 44, 53, 54]]
[[3,15,6,27,38,66],[10, 5, 14, 16, 49, 52, 53, 54]]
[[5,9,5,33,25,75],[10, 5, 14, 16, 52, 51, 53, 54]]
[[2,8,8,20,17,50],[10, 5, 14, 40, 17, 52, 18, 51]]
[[3,13,6,13,23,88],[10, 5, 14, 42, 17, 52, 18, 51]]
[[4,8,10,20,59,50],[10, 5, 14, 17, 52, 18, 44, 51]]
[[3,13,9,33,43,61],[10, 5, 14, 49, 17, 52, 18, 51]]
[[5,13,11,21,35,73],[10, 5, 14, 17, 52, 18, 53, 54]]
[[5,9,17,9,35,93],[10, 5, 14, 40, 42, 17, 52, 51]]
[[5,9,20,13,35,96],[10, 5, 14, 40, 17, 43, 52, 51]]
[[2,10,14,38,27,82],[10, 5, 14, 40, 17, 52, 44, 51]]
[[6,14,6,22,41,62],[10, 5, 14, 40, 17, 50, 52, 51]]
[[3,13,9,33,43,61],[10, 5, 14, 42, 17, 52, 44, 51]]
[[4,8,10,20,59,50],[10, 5, 14, 42, 49, 17, 52, 51]]
[[5,7,11,11,40,61],[10, 5, 14, 42, 17, 50, 52, 51]]
[[2,10,8,26,27,58],[10, 5, 14, 42, 17, 52, 53, 54]]
[[3,9,12,29,23,120],[10, 5, 14, 17, 43, 52, 44, 51]]
[[6,10,12,30,31,46],[10, 5, 14, 49, 17, 43, 52, 51]]
[[5,11,17,23,20,77],[10, 5, 14, 17, 43, 50, 52, 51]]
[[2,14,11,22,27,71],[10, 5, 14, 17, 43, 52, 53, 54]]
[[3,13,6,13,23,88],[10, 5, 14, 49, 17, 52, 44, 51]]
[[4,12,4,28,19,72],[10, 5, 14, 17, 50, 52, 44, 51]]
[[5,11,5,23,45,71],[10, 5, 14, 17, 52, 44, 53, 54]]
[[5,7,20,19,35,64],[10, 5, 14, 49, 17, 50, 52, 51]]
[[1,11,10,23,41,92],[10, 5, 14, 17, 50, 52, 53, 54]]
[[4,8,13,24,39,65],[10, 5, 14, 17, 52, 51, 53, 54]]
[[4,6,19,14,39,87],[10, 5, 14, 42, 50, 52, 18, 51]]
[[4,10,16,22,44,70],[10, 5, 14, 50, 52, 18, 53, 54]]
[[5,7,14,19,40,82],[10, 5, 14, 42, 43, 50, 52, 51]]
[[5,11,5,31,15,83],[10, 5, 14, 42, 50, 52, 53, 54]]
[[5,7,8,11,30,94],[10, 5, 14, 49, 43, 50, 52, 51]]
[[3,9,15,25,13,87],[10, 5, 14, 43, 50, 52, 53, 54]]
