[[2, 5], [3, 5], [4, 5], [6, 7]]
[[4,12,4,32,24,60],[10, 5, 14, 16, 49, 8, 43, 50, 52, 9, 18, 51, 53, 54]]
[[5,9,14,17,35,90],[10, 5, 14, 16, 49, 8, 50, 52, 9, 18, 44, 51, 53, 54]]
[[4,12,4,24,29,72],[10, 5, 14, 40, 16, 42, 49, 8, 43, 50, 52, 9, 53, 54]]
[[5,7,8,11,35,40],[10, 5, 14, 40, 16, 42, 49, 8, 50, 52, 9, 44, 53, 54]]
[[4,10,13,22,29,103],[10, 5, 14, 40, 16, 42, 49, 8, 50, 52, 9, 51, 53, 54]]
[[4,12,4,32,24,60],[10, 5, 14, 16, 42, 8, 43, 50, 52, 9, 44, 51, 53, 54]]
[[4,6,7,18,9,21],[10, 5, 14, 40, 42, 49, 8, 17, 43, 52, 9, 18, 44, 51]]
[[4,10,13,14,39,67],[10, 5, 14, 40, 42, 49, 8, 17, 43, 50, 52, 9, 18, 51]]
[[5,7,8,19,20,58],[10, 5, 14, 40, 42, 49, 8, 17, 50, 52, 9, 18, 44, 51]]
[[4,12,4,16,34,84],[10, 5, 14, 40, 42, 49, 8, 17, 52, 9, 18, 44, 53, 54]]
[[2,8,11,24,32,65],[10, 5, 14, 40, 42, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[4,8,7,12,19,41],[10, 5, 14, 40, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[3,11,6,19,28,50],[10, 5, 14, 40, 49, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[4,12,13,16,24,105],[10, 5, 14, 40, 49, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[3,7,15,15,33,91],[10, 5, 14, 42, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[2,8,11,40,62,53],[10, 5, 14, 42, 49, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[3,9,6,13,18,42],[10, 5, 14, 42, 49, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[3,11,6,19,28,50],[10, 5, 14, 42, 49, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[4,10,10,22,44,58],[10, 5, 14, 8, 17, 43, 50, 52, 9, 18, 44, 51, 53, 54]]
[[3,9,15,21,13,105],[10, 5, 14, 49, 8, 17, 43, 50, 52, 9, 18, 51, 53, 54]]
[[4,8,7,12,19,41],[10, 5, 14, 40, 42, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[3,11,6,19,28,50],[10, 5, 14, 40, 42, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[3,7,15,15,23,67],[10, 5, 14, 40, 42, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[3,9,9,37,33,69],[10, 5, 14, 40, 49, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[2,8,11,24,32,65],[10, 5, 14, 40, 49, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[3,11,9,35,33,47],[10, 5, 14, 42, 49, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[2,8,11,24,32,65],[10, 5, 14, 42, 49, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[3,9,15,21,13,105],[10, 5, 14, 42, 8, 17, 43, 50, 52, 9, 44, 51, 53, 54]]
[[4,10,10,22,44,58],[10, 5, 14, 42, 49, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[6,8,6,24,26,92],[10, 5, 14, 40, 42, 8, 43, 52, 9, 18, 44, 51, 53, 54]]
[[4,8,22,16,34,92],[10, 5, 14, 40, 42, 49, 8, 52, 9, 18, 44, 51, 53, 54]]
[[3,9,9,25,23,63],[10, 5, 14, 40, 42, 49, 8, 43, 52, 9, 44, 51, 53, 54]]
[[5,9,20,17,35,90],[10, 5, 40, 16, 42, 49, 8, 17, 43, 52, 9, 18, 44, 51]]
[[3,7,12,27,43,76],[10, 5, 40, 16, 42, 49, 8, 17, 43, 50, 52, 9, 18, 51]]
[[3,7,15,27,33,79],[10, 5, 40, 16, 42, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[4,8,16,24,39,104],[10, 5, 40, 16, 42, 49, 8, 17, 50, 52, 9, 18, 44, 51]]
[[4,12,4,32,24,60],[10, 5, 40, 16, 42, 49, 8, 17, 52, 9, 18, 51, 53, 54]]
[[3,13,15,17,43,79],[10, 5, 40, 16, 42, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[3,15,9,31,23,51],[10, 5, 40, 16, 49, 8, 17, 43, 52, 9, 18, 44, 53, 54]]
[[4,12,4,24,29,72],[10, 5, 40, 16, 8, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[3,7,12,35,33,88],[10, 5, 40, 16, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[2,8,8,24,37,44],[10, 5, 40, 16, 49, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[3,9,9,25,3,75],[10, 5, 40, 16, 49, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[2,8,8,24,37,44],[10, 5, 16, 42, 49, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[3,9,15,25,13,87],[10, 5, 16, 49, 8, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[3,9,9,29,33,93],[10, 5, 16, 8, 17, 43, 50, 52, 9, 18, 44, 51, 53, 54]]
[[3,7,12,35,33,88],[10, 5, 40, 16, 42, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[2,8,8,24,37,44],[10, 5, 40, 16, 42, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[4,12,4,24,29,72],[10, 5, 40, 16, 42, 49, 8, 17, 43, 50, 52, 9, 53, 54]]
[[4,10,10,22,24,82],[10, 5, 40, 16, 42, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[3,7,15,27,33,79],[10, 5, 40, 16, 49, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[4,14,10,18,29,92],[10, 5, 40, 16, 49, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[3,13,15,17,43,79],[10, 5, 40, 16, 49, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[4,10,10,18,29,100],[10, 5, 16, 42, 49, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[3,13,15,17,43,79],[10, 5, 16, 42, 49, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[3,9,9,29,33,93],[10, 5, 16, 42, 49, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[6,8,18,20,46,56],[10, 5, 40, 16, 42, 49, 8, 43, 50, 52, 9, 18, 44, 51]]
[[2,8,8,12,47,92],[10, 5, 40, 16, 42, 8, 43, 50, 52, 9, 18, 44, 53, 54]]
[[5,11,5,27,40,77],[10, 5, 40, 16, 42, 49, 8, 43, 50, 52, 9, 18, 53, 54]]
[[3,11,6,23,43,80],[10, 5, 40, 16, 42, 8, 43, 50, 52, 9, 18, 51, 53, 54]]
[[6,14,9,26,21,65],[10, 5, 40, 16, 42, 8, 50, 52, 9, 18, 44, 51, 53, 54]]
[[2,10,11,14,37,91],[10, 5, 40, 16, 49, 8, 43, 50, 52, 9, 18, 44, 53, 54]]
[[4,6,25,10,39,81],[10, 5, 40, 16, 8, 43, 50, 52, 9, 18, 44, 51, 53, 54]]
[[3,13,6,25,53,94],[10, 5, 40, 16, 49, 8, 43, 50, 52, 9, 18, 51, 53, 54]]
[[6,10,6,38,36,58],[10, 5, 40, 16, 49, 8, 50, 52, 9, 18, 44, 51, 53, 54]]
[[3,13,18,29,23,52],[10, 5, 16, 42, 49, 8, 43, 50, 52, 9, 18, 44, 53, 54]]
[[2,8,11,20,42,65],[10, 5, 16, 42, 49, 8, 43, 50, 52, 9, 18, 51, 53, 54]]
[[5,9,17,17,30,81],[10, 5, 16, 42, 49, 8, 50, 52, 9, 18, 44, 51, 53, 54]]
[[5,11,8,15,45,80],[10, 5, 16, 49, 8, 43, 50, 52, 9, 18, 44, 51, 53, 54]]
[[5,11,11,23,30,77],[10, 5, 40, 16, 42, 49, 8, 43, 50, 52, 9, 44, 53, 54]]
[[3,13,6,25,53,94],[10, 5, 40, 16, 42, 8, 43, 50, 52, 9, 44, 51, 53, 54]]
[[4,6,25,10,39,81],[10, 5, 40, 16, 42, 49, 8, 43, 50, 52, 9, 51, 53, 54]]
[[3,11,6,23,43,80],[10, 5, 40, 16, 49, 8, 43, 50, 52, 9, 44, 51, 53, 54]]
[[2,12,14,32,12,72],[10, 5, 16, 42, 49, 8, 43, 50, 52, 9, 44, 51, 53, 54]]
[[5,13,5,17,45,79],[10, 5, 40, 42, 49, 8, 17, 43, 50, 52, 9, 18, 44, 51]]
