[[2, 5], [3, 5], [4, 5], [6, 7]]
[[3,7,12,23,28,76],[1, 10, 7, 16, 8, 52, 9, 53, 54]]
[[3,9,9,21,8,99],[1, 10, 7, 8, 17, 52, 9, 44, 51]]
[[6,12,6,36,26,60],[1, 10, 40, 7, 8, 50, 52, 9, 51]]
[[5,7,17,19,45,91],[1, 10, 7, 42, 8, 50, 52, 9, 51]]
[[7,7,13,11,42,91],[1, 10, 7, 8, 43, 50, 52, 9, 51]]
[[6,12,6,24,46,54],[1, 10, 7, 8, 50, 52, 9, 44, 51]]
[[5,11,11,19,15,119],[1, 10, 7, 8, 50, 52, 9, 53, 54]]
[[7,11,13,23,22,53],[1, 14, 40, 7, 16, 8, 52, 9, 51]]
[[6,10,21,14,26,67],[1, 14, 7, 16, 42, 8, 52, 9, 51]]
[[6,6,15,22,26,75],[1, 14, 7, 16, 49, 8, 52, 9, 51]]
[[5,7,14,11,30,94],[1, 14, 7, 16, 8, 50, 52, 9, 51]]
[[2,10,8,42,42,52],[1, 14, 7, 16, 8, 52, 9, 53, 54]]
[[4,10,16,22,24,100],[1, 14, 7, 8, 17, 52, 9, 18, 51]]
[[6,6,15,10,46,75],[1, 14, 40, 7, 8, 17, 52, 9, 51]]
[[7,9,10,21,27,102],[1, 14, 7, 42, 8, 17, 52, 9, 51]]
[[7,11,13,11,42,71],[1, 14, 7, 8, 17, 43, 52, 9, 51]]
[[4,8,19,20,34,107],[1, 14, 7, 8, 17, 52, 9, 44, 51]]
[[8,10,14,18,28,46],[1, 14, 7, 8, 17, 50, 52, 9, 51]]
[[6,12,9,32,16,69],[1, 14, 7, 42, 8, 52, 9, 18, 51]]
[[4,8,13,8,24,89],[1, 14, 7, 8, 43, 52, 9, 18, 51]]
[[5,7,14,23,25,64],[1, 14, 7, 8, 52, 9, 18, 44, 51]]
[[6,8,15,8,46,89],[1, 14, 40, 7, 42, 8, 52, 9, 51]]
[[5,5,17,13,55,77],[1, 14, 40, 7, 8, 52, 9, 44, 51]]
[[6,10,9,22,46,67],[1, 14, 40, 7, 49, 8, 52, 9, 51]]
[[5,7,14,23,25,64],[1, 14, 7, 42, 49, 8, 52, 9, 51]]
[[3,7,15,23,23,103],[1, 14, 7, 42, 8, 52, 9, 53, 54]]
[[6,12,9,32,16,69],[1, 14, 7, 49, 8, 52, 9, 44, 51]]
[[5,13,14,25,15,76],[1, 7, 16, 8, 17, 52, 9, 18, 51]]
[[6,12,12,28,16,66],[1, 7, 16, 42, 8, 17, 52, 9, 51]]
[[5,13,17,17,25,67],[1, 7, 16, 8, 17, 52, 9, 44, 51]]
[[6,6,21,10,51,57],[1, 7, 16, 49, 8, 17, 52, 9, 51]]
[[7,9,16,21,22,72],[1, 7, 16, 8, 17, 50, 52, 9, 51]]
[[4,10,10,38,29,88],[1, 7, 16, 8, 17, 52, 9, 53, 54]]
[[5,13,5,17,45,79],[1, 7, 16, 8, 43, 52, 9, 18, 51]]
[[6,8,18,12,51,68],[1, 7, 16, 8, 52, 9, 18, 44, 51]]
