[[2, 5], [3, 5], [4, 5], [6, 7]]
[[3,9,6,33,33,90],[0, 7, 16, 17, 52, 9, 18, 51]]
[[5,7,14,27,15,76],[0, 40, 7, 16, 17, 52, 9, 51]]
[[6,6,9,14,21,75],[0, 7, 16, 42, 17, 52, 9, 51]]
[[6,6,12,18,31,72],[0, 7, 16, 49, 17, 52, 9, 51]]
[[7,9,13,29,22,63],[0, 7, 16, 17, 50, 52, 9, 51]]
[[4,8,13,24,34,89],[0, 7, 42, 17, 52, 9, 18, 51]]
[[4,12,7,24,14,93],[0, 7, 17, 52, 9, 18, 53, 54]]
[[5,9,11,13,35,69],[0, 7, 42, 17, 52, 9, 53, 54]]
[[5,9,11,29,25,93],[0, 7, 49, 17, 43, 52, 9, 51]]
[[3,11,9,31,23,71],[0, 7, 17, 43, 52, 9, 53, 54]]
[[4,8,13,24,34,89],[0, 7, 49, 17, 52, 9, 44, 51]]
[[5,7,8,23,25,88],[0, 7, 17, 50, 52, 9, 44, 51]]
[[4,8,4,16,44,80],[0, 7, 17, 52, 9, 44, 53, 54]]
[[6,6,12,14,56,66],[0, 7, 49, 17, 50, 52, 9, 51]]
[[5,7,17,15,35,91],[0, 7, 17, 52, 9, 51, 53, 54]]
[[4,8,10,20,24,80],[0, 10, 14, 40, 7, 16, 52, 51]]
[[5,11,11,15,35,83],[0, 10, 14, 7, 16, 42, 52, 51]]
[[5,7,14,15,35,76],[0, 10, 14, 7, 16, 43, 52, 51]]
[[4,4,10,36,24,76],[0, 10, 14, 7, 16, 52, 44, 51]]
[[5,7,8,11,30,46],[0, 10, 14, 7, 16, 52, 53, 54]]
[[5,7,11,19,55,73],[0, 10, 14, 7, 17, 52, 18, 51]]
[[5,9,17,25,30,93],[0, 10, 14, 40, 7, 17, 52, 51]]
[[4,8,7,28,34,77],[0, 10, 14, 7, 49, 17, 52, 51]]
[[3,7,6,39,23,52],[0, 10, 14, 7, 17, 50, 52, 51]]
[[5,9,11,17,25,87],[0, 10, 7, 16, 42, 17, 52, 51]]
[[3,11,6,27,18,74],[0, 10, 7, 16, 17, 43, 52, 51]]
[[4,8,4,16,54,56],[0, 10, 7, 16, 17, 52, 44, 51]]
[[4,8,13,24,29,77],[0, 10, 7, 16, 17, 50, 52, 51]]
[[3,7,18,15,28,76],[0, 10, 7, 16, 17, 52, 53, 54]]
[[5,7,8,27,50,70],[0, 10, 40, 7, 50, 52, 18, 51]]
[[6,8,12,16,46,68],[0, 10, 7, 42, 50, 52, 18, 51]]
[[4,6,7,26,29,57],[0, 10, 7, 43, 50, 52, 18, 51]]
[[5,9,14,21,30,78],[0, 10, 7, 50, 52, 18, 44, 51]]
[[6,6,15,14,41,75],[0, 10, 7, 49, 50, 52, 18, 51]]
[[4,10,10,26,19,88],[0, 10, 7, 50, 52, 18, 53, 54]]
[[4,6,13,14,29,87],[0, 10, 40, 7, 43, 50, 52, 51]]
[[5,7,14,27,30,94],[0, 10, 40, 7, 50, 52, 44, 51]]
[[5,9,8,17,35,54],[0, 10, 7, 42, 43, 50, 52, 51]]
[[6,6,15,14,41,75],[0, 10, 7, 42, 50, 52, 44, 51]]
[[5,9,14,21,30,78],[0, 10, 7, 42, 49, 50, 52, 51]]
[[4,8,10,28,44,104],[0, 10, 7, 43, 50, 52, 44, 51]]
[[5,9,14,17,45,78],[0, 10, 7, 49, 43, 50, 52, 51]]
[[5,9,14,9,30,108],[0, 10, 7, 43, 50, 52, 53, 54]]
[[6,8,12,16,46,68],[0, 10, 7, 49, 50, 52, 44, 51]]
[[3,9,6,21,38,102],[0, 10, 7, 49, 50, 52, 53, 54]]
[[3,9,15,25,38,69],[0, 10, 7, 50, 52, 51, 53, 54]]
[[5,7,5,15,45,55],[0, 14, 7, 16, 17, 52, 18, 51]]
[[5,7,14,19,40,82],[0, 14, 40, 7, 16, 17, 52, 51]]
[[5,7,8,19,40,58],[0, 14, 7, 16, 17, 52, 44, 51]]
[[6,6,9,22,31,87],[0, 14, 7, 16, 49, 17, 52, 51]]
[[5,9,20,17,35,90],[0, 14, 7, 16, 17, 50, 52, 51]]
[[7,9,10,29,17,90],[0, 14, 40, 7, 17, 52, 18, 51]]
[[6,10,12,18,36,76],[0, 14, 7, 42, 17, 52, 18, 51]]
[[6,10,12,26,51,34],[0, 14, 7, 17, 43, 52, 18, 51]]
[[6,10,12,26,31,58],[0, 14, 7, 49, 17, 52, 18, 51]]
[[3,11,9,35,38,53],[0, 14, 40, 7, 17, 50, 52, 51]]
[[4,6,13,14,49,87],[0, 14, 40, 7, 17, 52, 53, 54]]
[[3,9,12,29,23,90],[0, 14, 7, 42, 17, 43, 52, 51]]
[[6,10,12,26,31,58],[0, 14, 7, 42, 17, 52, 44, 51]]
[[4,8,13,20,44,65],[0, 14, 7, 42, 17, 50, 52, 51]]
[[5,9,8,25,25,102],[0, 14, 7, 42, 17, 52, 53, 54]]
[[6,6,12,18,26,84],[0, 14, 7, 17, 43, 52, 44, 51]]
[[3,11,9,27,18,101],[0, 14, 7, 49, 17, 43, 52, 51]]
[[4,8,7,16,54,65],[0, 14, 7, 17, 43, 50, 52, 51]]
[[5,9,11,21,45,93],[0, 14, 7, 17, 43, 52, 53, 54]]
[[6,10,12,18,36,76],[0, 14, 7, 49, 17, 52, 44, 51]]
[[5,9,11,13,25,93],[0, 14, 7, 17, 50, 52, 44, 51]]
[[2,10,5,22,17,67],[0, 14, 7, 17, 52, 44, 53, 54]]
