[[2, 5], [3, 5], [4, 5], [6, 7]]
[[4,10,7,22,49,67],[0, 10, 5, 40, 16, 42, 49, 8, 43, 50, 52, 18, 44, 53, 54]]
[[5,9,14,17,25,102],[0, 10, 5, 40, 16, 42, 49, 8, 43, 50, 52, 18, 51, 53, 54]]
[[4,10,10,22,44,70],[0, 10, 5, 40, 16, 42, 49, 8, 50, 52, 18, 44, 51, 53, 54]]
[[4,10,16,30,24,82],[0, 10, 5, 40, 16, 49, 8, 43, 50, 52, 18, 44, 51, 53, 54]]
[[5,7,17,19,30,73],[0, 10, 5, 40, 16, 42, 49, 8, 43, 50, 52, 44, 51, 53, 54]]
[[3,11,9,35,28,53],[0, 10, 5, 40, 42, 49, 8, 17, 43, 50, 52, 18, 44, 53, 54]]
[[2,6,2,26,27,84],[0, 10, 5, 40, 42, 49, 8, 17, 43, 50, 52, 18, 51, 53, 54]]
[[3,11,12,23,28,86],[0, 10, 5, 40, 49, 8, 17, 43, 50, 52, 18, 44, 51, 53, 54]]
[[2,8,11,28,17,77],[0, 10, 5, 42, 49, 8, 17, 43, 50, 52, 18, 44, 51, 53, 54]]
[[2,8,5,28,17,53],[0, 10, 5, 40, 42, 49, 8, 17, 43, 50, 52, 44, 51, 53, 54]]
[[5,9,17,17,35,99],[0, 5, 14, 40, 16, 42, 49, 8, 17, 43, 50, 52, 18, 44, 51]]
[[6,10,18,14,36,82],[0, 5, 14, 40, 16, 42, 49, 8, 17, 43, 52, 18, 44, 53, 54]]
[[4,10,13,18,14,121],[0, 5, 14, 40, 16, 42, 8, 17, 43, 52, 18, 44, 51, 53, 54]]
[[2,10,5,30,32,79],[0, 5, 14, 40, 16, 42, 49, 8, 17, 43, 50, 52, 18, 53, 54]]
[[5,9,11,21,30,111],[0, 5, 14, 40, 16, 42, 49, 8, 17, 43, 52, 18, 51, 53, 54]]
[[5,7,8,23,45,64],[0, 5, 14, 40, 16, 42, 49, 8, 17, 50, 52, 18, 44, 53, 54]]
[[2,10,5,18,12,73],[0, 5, 14, 40, 16, 42, 49, 8, 17, 52, 18, 44, 51, 53, 54]]
[[3,7,9,27,23,55],[0, 5, 14, 40, 16, 42, 8, 17, 50, 52, 18, 44, 51, 53, 54]]
[[6,8,15,20,31,77],[0, 5, 14, 40, 16, 42, 49, 8, 17, 50, 52, 18, 51, 53, 54]]
[[5,9,14,21,35,96],[0, 5, 14, 40, 16, 49, 8, 17, 43, 50, 52, 18, 44, 53, 54]]
[[3,11,12,27,28,86],[0, 5, 14, 40, 16, 8, 17, 43, 50, 52, 18, 44, 51, 53, 54]]
[[4,6,13,26,19,69],[0, 5, 14, 40, 16, 49, 8, 17, 43, 50, 52, 18, 51, 53, 54]]
