[[2, 5], [3, 5], [4, 5], [6, 7]]
[[5,7,8,11,40,70],[0, 14, 40, 7, 42, 8, 17, 43, 52, 9, 18, 44, 53, 54]]
[[5,7,8,19,40,58],[0, 14, 40, 7, 42, 49, 8, 17, 43, 50, 52, 9, 18, 51]]
[[4,6,4,22,34,66],[0, 14, 40, 7, 42, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[4,8,7,40,4,53],[0, 14, 40, 7, 42, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[3,9,9,29,33,93],[0, 14, 40, 7, 42, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[5,9,17,13,25,105],[0, 14, 40, 7, 42, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[5,9,5,13,45,57],[0, 14, 40, 7, 8, 17, 43, 52, 9, 18, 44, 51, 53, 54]]
[[3,7,12,35,33,88],[0, 14, 40, 7, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[4,8,7,16,24,101],[0, 14, 40, 7, 49, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[4,8,10,24,29,116],[0, 14, 40, 7, 49, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[4,10,7,38,39,67],[0, 14, 7, 42, 49, 8, 17, 43, 52, 9, 18, 44, 53, 54]]
[[5,7,17,23,35,91],[0, 14, 7, 42, 49, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[4,10,10,22,24,82],[0, 14, 7, 42, 49, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[4,8,7,16,24,101],[0, 14, 7, 42, 49, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[4,8,7,16,24,53],[0, 14, 7, 49, 8, 17, 43, 52, 9, 18, 44, 51, 53, 54]]
[[5,7,8,27,50,82],[0, 14, 40, 7, 42, 49, 8, 17, 43, 50, 52, 9, 44, 51]]
[[3,7,12,35,33,88],[0, 14, 40, 7, 42, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[4,8,7,16,24,101],[0, 14, 40, 7, 42, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[5,9,5,13,45,57],[0, 14, 40, 7, 42, 49, 8, 17, 43, 52, 9, 51, 53, 54]]
[[4,6,4,22,34,66],[0, 14, 40, 7, 49, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[5,9,17,13,25,105],[0, 14, 40, 7, 49, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[4,10,10,18,29,100],[0, 14, 7, 42, 49, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[5,9,17,13,25,105],[0, 14, 7, 42, 49, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[4,8,13,24,34,89],[0, 40, 7, 16, 42, 49, 8, 17, 43, 52, 9, 18, 44, 51]]
[[5,7,8,23,25,88],[0, 40, 7, 16, 42, 8, 17, 43, 50, 52, 9, 18, 44, 51]]
[[4,8,4,16,44,80],[0, 40, 7, 16, 42, 8, 17, 43, 52, 9, 18, 44, 53, 54]]
[[6,6,12,14,56,66],[0, 40, 7, 16, 42, 49, 8, 17, 43, 50, 52, 9, 18, 51]]
[[5,7,17,15,35,91],[0, 40, 7, 16, 42, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[4,10,10,22,44,58],[0, 40, 7, 16, 42, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[4,8,10,36,34,104],[0, 40, 7, 16, 42, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[4,12,7,24,14,93],[0, 40, 7, 16, 49, 8, 17, 43, 52, 9, 18, 44, 53, 54]]
[[4,8,7,12,19,41],[0, 40, 7, 16, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[5,9,8,17,30,108],[0, 40, 7, 16, 49, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[4,10,13,34,29,85],[0, 40, 7, 16, 49, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[6,8,6,28,26,92],[0, 7, 16, 42, 49, 8, 17, 43, 50, 52, 9, 18, 44, 51]]
[[5,7,11,15,45,67],[0, 7, 16, 42, 49, 8, 17, 43, 52, 9, 18, 44, 53, 54]]
[[4,10,4,30,44,94],[0, 7, 16, 42, 49, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[3,7,15,15,23,67],[0, 7, 16, 42, 49, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[4,6,10,22,54,54],[0, 7, 16, 42, 8, 17, 50, 52, 9, 18, 44, 51, 53, 54]]
[[5,9,11,13,35,69],[0, 40, 7, 16, 42, 49, 8, 17, 43, 52, 9, 44, 53, 54]]
[[4,8,7,12,19,41],[0, 40, 7, 16, 42, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[3,9,6,13,18,42],[0, 40, 7, 16, 42, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[4,10,13,34,29,85],[0, 40, 7, 16, 42, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[5,7,17,15,35,91],[0, 40, 7, 16, 49, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[4,8,10,36,34,104],[0, 40, 7, 16, 49, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[3,11,9,35,33,47],[0, 7, 16, 42, 49, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[4,8,10,36,34,104],[0, 7, 16, 42, 49, 8, 17, 43, 52, 9, 44, 51, 53, 54]]
[[5,9,5,17,30,69],[0, 40, 7, 42, 49, 8, 17, 43, 52, 9, 18, 44, 53, 54]]
[[3,13,12,21,28,94],[0, 40, 7, 42, 49, 8, 17, 43, 50, 52, 9, 18, 53, 54]]
[[6,8,9,28,41,65],[0, 40, 7, 42, 49, 8, 17, 43, 52, 9, 18, 51, 53, 54]]
[[5,7,11,23,30,61],[0, 40, 7, 42, 8, 17, 43, 50, 52, 9, 18, 51, 53, 54]]
[[6,10,18,10,41,76],[0, 40, 7, 42, 49, 8, 17, 50, 52, 9, 18, 44, 53, 54]]
[[3,9,12,25,28,108],[0, 40, 7, 42, 49, 8, 17, 52, 9, 18, 44, 51, 53, 54]]
[[4,10,13,10,14,109],[0, 40, 7, 42, 8, 17, 50, 52, 9, 18, 44, 51, 53, 54]]
[[5,11,8,27,25,92],[0, 40, 7, 42, 49, 8, 17, 50, 52, 9, 18, 51, 53, 54]]
[[4,8,13,12,9,89],[0, 40, 7, 49, 8, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[2,10,11,26,12,73],[0, 40, 7, 8, 17, 43, 50, 52, 9, 18, 44, 51, 53, 54]]
[[5,11,11,27,25,83],[0, 7, 42, 49, 8, 17, 43, 50, 52, 9, 18, 44, 53, 54]]
[[4,8,13,20,29,113],[0, 7, 42, 49, 8, 17, 43, 52, 9, 18, 44, 51, 53, 54]]
[[4,8,7,24,49,113],[0, 7, 42, 49, 8, 17, 43, 50, 52, 9, 18, 51, 53, 54]]
[[3,9,6,37,23,60],[0, 7, 42, 49, 8, 17, 50, 52, 9, 18, 44, 51, 53, 54]]
[[3,11,9,23,18,77],[0, 7, 49, 8, 17, 43, 50, 52, 9, 18, 44, 51, 53, 54]]
[[3,9,9,25,13,87],[0, 40, 7, 42, 49, 8, 17, 43, 50, 52, 9, 44, 53, 54]]
[[2,10,11,26,12,73],[0, 40, 7, 42, 49, 8, 17, 43, 50, 52, 9, 51, 53, 54]]
[[5,13,8,29,25,76],[0, 40, 7, 42, 49, 8, 17, 50, 52, 9, 44, 51, 53, 54]]
[[5,7,11,23,30,61],[0, 40, 7, 49, 8, 17, 43, 50, 52, 9, 44, 51, 53, 54]]
[[4,8,10,24,19,92],[0, 7, 42, 49, 8, 17, 43, 50, 52, 9, 44, 51, 53, 54]]
[[4,8,7,28,34,77],[0, 10, 14, 40, 7, 16, 42, 49, 8, 17, 43, 52, 18, 51]]
[[3,7,6,39,23,52],[0, 10, 14, 40, 7, 16, 42, 8, 17, 43, 50, 52, 18, 51]]
[[3,5,3,25,38,89],[0, 10, 14, 40, 7, 16, 42, 49, 8, 17, 52, 18, 44, 51]]
[[5,11,8,27,50,62],[0, 10, 14, 40, 7, 16, 42, 49, 8, 17, 50, 52, 18, 51]]
[[5,7,11,19,55,73],[0, 10, 14, 40, 7, 16, 49, 8, 17, 43, 52, 18, 44, 51]]
[[3,9,6,29,28,66],[0, 10, 14, 40, 7, 16, 49, 8, 17, 43, 50, 52, 18, 51]]
[[2,6,2,30,32,66],[0, 10, 14, 40, 7, 16, 49, 8, 17, 43, 52, 18, 53, 54]]
[[3,7,9,23,48,97],[0, 10, 14, 40, 7, 16, 8, 17, 43, 50, 52, 18, 53, 54]]
[[2,8,5,28,37,47],[0, 10, 14, 40, 7, 16, 8, 17, 43, 52, 18, 51, 53, 54]]
[[4,6,4,18,34,48],[0, 10, 14, 40, 7, 16, 49, 8, 17, 50, 52, 18, 44, 51]]
[[3,7,12,23,28,76],[0, 10, 14, 40, 7, 16, 49, 8, 17, 52, 18, 44, 53, 54]]
[[2,10,8,30,27,70],[0, 10, 14, 40, 7, 16, 8, 17, 50, 52, 18, 44, 53, 54]]
[[3,11,6,31,38,104],[0, 10, 14, 40, 7, 16, 8, 17, 52, 18, 44, 51, 53, 54]]
[[3,7,9,11,8,73],[0, 10, 14, 40, 7, 16, 49, 8, 17, 50, 52, 18, 53, 54]]
[[4,8,13,36,24,77],[0, 10, 14, 7, 16, 42, 49, 8, 17, 43, 52, 18, 44, 51]]
[[3,9,3,29,33,93],[0, 10, 14, 7, 16, 42, 8, 17, 43, 50, 52, 18, 44, 51]]
[[2,12,11,24,22,81],[0, 10, 14, 7, 16, 42, 8, 17, 43, 52, 18, 44, 53, 54]]
[[4,8,19,20,34,101],[0, 10, 14, 7, 16, 42, 49, 8, 17, 43, 50, 52, 18, 51]]
[[3,7,12,19,18,82],[0, 10, 14, 7, 16, 42, 49, 8, 17, 43, 52, 18, 53, 54]]
[[4,10,16,18,39,88],[0, 10, 14, 7, 16, 42, 8, 17, 43, 50, 52, 18, 53, 54]]
[[3,13,12,25,33,70],[0, 10, 14, 7, 16, 42, 8, 17, 43, 52, 18, 51, 53, 54]]
[[5,9,23,9,30,93],[0, 10, 14, 7, 16, 42, 49, 8, 17, 50, 52, 18, 44, 51]]
[[3,9,9,25,33,39],[0, 10, 14, 7, 16, 42, 8, 17, 50, 52, 18, 44, 53, 54]]
[[4,8,16,8,24,92],[0, 10, 14, 7, 16, 42, 8, 17, 52, 18, 44, 51, 53, 54]]
[[2,10,2,22,22,46],[0, 10, 14, 7, 16, 42, 49, 8, 17, 50, 52, 18, 53, 54]]
[[3,9,6,17,63,90],[0, 10, 14, 7, 16, 42, 49, 8, 17, 52, 18, 51, 53, 54]]
[[2,12,2,20,42,72],[0, 10, 14, 7, 16, 42, 8, 17, 50, 52, 18, 51, 53, 54]]
[[3,13,15,25,38,73],[0, 10, 14, 7, 16, 8, 17, 43, 50, 52, 18, 44, 53, 54]]
[[4,12,7,32,39,81],[0, 10, 14, 7, 16, 49, 8, 17, 43, 50, 52, 18, 53, 54]]
