[[1], [2, 4], [3, 5], [6, 7]]
[[3,3,12,15,23,60],[0, 4, 34, 5, 7, 8, 50, 9, 54]]
[[2,8,14,20,22,68],[0, 4, 5, 35, 7, 8, 50, 9, 54]]
[[4,6,22,14,39,90],[0, 4, 5, 35, 7, 8, 9, 53, 54]]
[[5,7,11,27,55,61],[0, 4, 5, 7, 37, 8, 9, 53, 54]]
[[4,10,19,26,24,73],[0, 4, 5, 7, 8, 38, 9, 53, 54]]
[[4,6,13,22,54,87],[0, 4, 5, 7, 8, 50, 9, 39, 54]]
[[4,4,10,24,29,34],[0, 4, 5, 7, 8, 9, 39, 53, 54]]
[[4,10,19,26,24,73],[0, 4, 5, 7, 42, 8, 9, 53, 54]]
[[4,10,16,22,34,76],[0, 4, 5, 7, 8, 43, 9, 53, 54]]
[[2,4,8,20,32,76],[0, 4, 5, 7, 8, 50, 9, 44, 54]]
[[2,6,8,22,27,78],[0, 4, 5, 7, 8, 9, 44, 53, 54]]
[[3,7,12,39,43,64],[0, 4, 5, 7, 49, 8, 50, 9, 54]]
[[4,6,10,18,44,84],[0, 4, 5, 7, 8, 50, 9, 51, 54]]
[[2,6,14,26,42,60],[0, 4, 5, 7, 8, 50, 52, 9, 54]]
[[4,6,16,26,34,54],[0, 4, 5, 7, 8, 50, 9, 53, 54]]
[[4,6,10,30,39,90],[0, 4, 5, 7, 8, 9, 51, 53, 54]]
[[2,2,14,10,27,80],[0, 4, 34, 5, 35, 7, 8, 53, 54]]
[[3,7,12,23,43,64],[0, 4, 34, 5, 7, 37, 8, 50, 54]]
[[3,3,9,7,33,105],[0, 4, 34, 5, 7, 37, 8, 53, 54]]
[[2,2,2,14,42,26],[0, 4, 34, 5, 7, 8, 38, 50, 54]]
[[2,2,5,34,32,71],[0, 4, 34, 5, 7, 8, 38, 53, 54]]
[[3,7,18,23,33,76],[0, 4, 34, 5, 40, 7, 8, 50, 54]]
[[3,3,6,19,28,84],[0, 4, 34, 5, 40, 7, 8, 53, 54]]
[[2,2,2,14,42,26],[0, 4, 34, 5, 7, 42, 8, 50, 54]]
[[2,2,5,34,32,71],[0, 4, 34, 5, 7, 42, 8, 53, 54]]
[[2,2,14,18,27,74],[0, 4, 34, 5, 7, 8, 43, 53, 54]]
[[3,7,6,23,33,76],[0, 4, 34, 5, 7, 49, 8, 50, 54]]
[[3,5,12,21,18,80],[0, 4, 34, 5, 7, 49, 8, 53, 54]]
[[2,2,8,26,32,92],[0, 4, 34, 5, 7, 8, 50, 51, 54]]
[[2,2,8,10,32,68],[0, 4, 34, 5, 7, 8, 50, 52, 54]]
[[2,2,8,22,52,56],[0, 4, 34, 5, 7, 8, 50, 53, 54]]
[[0,2,3,18,20,71],[0, 4, 34, 5, 7, 8, 52, 53, 54]]
[[2,4,8,20,32,52],[0, 4, 5, 35, 7, 37, 8, 50, 54]]
[[2,6,2,34,27,60],[0, 4, 5, 35, 7, 37, 8, 53, 54]]
[[3,7,6,23,33,76],[0, 4, 5, 35, 7, 8, 38, 50, 54]]
[[3,3,9,19,33,81],[0, 4, 5, 35, 7, 8, 39, 53, 54]]
[[3,7,6,23,33,76],[0, 4, 5, 35, 7, 42, 8, 50, 54]]
[[3,5,3,13,38,89],[0, 4, 5, 35, 7, 8, 43, 53, 54]]
[[3,11,9,31,43,83],[0, 4, 5, 35, 7, 8, 50, 44, 54]]
[[1,1,1,17,41,49],[0, 4, 5, 35, 7, 8, 52, 51, 54]]
[[3,5,12,17,38,50],[0, 4, 5, 35, 7, 8, 51, 53, 54]]
[[1,5,4,21,26,74],[0, 4, 5, 35, 7, 8, 52, 53, 54]]
[[2,6,5,46,47,63],[0, 4, 5, 7, 37, 8, 38, 53, 54]]
[[2,2,11,14,32,71],[0, 4, 5, 7, 37, 8, 50, 39, 54]]
[[4,4,4,20,44,106],[0, 4, 5, 7, 37, 8, 39, 53, 54]]
[[3,7,12,31,33,76],[0, 4, 5, 40, 7, 37, 8, 50, 54]]
[[3,7,6,43,28,52],[0, 4, 5, 40, 7, 37, 8, 53, 54]]
[[2,6,5,46,47,63],[0, 4, 5, 7, 37, 42, 8, 53, 54]]
[[2,6,5,30,32,75],[0, 4, 5, 7, 37, 8, 43, 50, 54]]
[[2,6,14,42,37,102],[0, 4, 5, 7, 37, 8, 43, 53, 54]]
[[4,10,10,26,29,64],[0, 4, 5, 7, 37, 8, 44, 53, 54]]
[[3,7,6,23,33,76],[0, 4, 5, 7, 37, 49, 8, 50, 54]]
[[3,9,12,33,23,72],[0, 4, 5, 7, 37, 49, 8, 53, 54]]
[[2,6,8,26,22,84],[0, 4, 5, 7, 37, 8, 50, 51, 54]]
[[2,6,8,26,42,60],[0, 4, 5, 7, 37, 8, 50, 52, 54]]
[[2,6,2,38,42,60],[0, 4, 5, 7, 37, 8, 50, 53, 54]]
[[2,4,2,16,32,76],[0, 4, 5, 7, 37, 8, 52, 51, 54]]
[[4,6,7,22,59,87],[0, 4, 5, 7, 37, 8, 51, 53, 54]]
[[0,6,3,26,35,75],[0, 4, 5, 7, 37, 8, 52, 53, 54]]
[[1,5,7,21,21,65],[0, 4, 5, 7, 8, 38, 50, 39, 54]]
[[4,6,10,14,44,66],[0, 4, 5, 40, 7, 8, 38, 50, 54]]
[[4,6,10,14,54,72],[0, 4, 5, 40, 7, 8, 38, 53, 54]]
[[3,7,12,23,43,64],[0, 4, 5, 7, 42, 8, 38, 50, 54]]
[[3,3,9,19,33,81],[0, 4, 5, 7, 42, 8, 38, 53, 54]]
[[3,5,6,29,23,50],[0, 4, 5, 7, 8, 38, 43, 53, 54]]
[[5,11,5,27,35,83],[0, 4, 5, 7, 8, 38, 44, 53, 54]]
