[[1], [2, 4], [3, 5], [6, 7]]
[[2,6,8,26,17,54],[0, 4, 34, 5, 35, 40, 7, 37, 49, 8, 52, 9, 39, 44, 51, 53, 54]]
[[1,9,7,21,31,93],[0, 4, 34, 5, 35, 40, 7, 37, 8, 50, 52, 9, 39, 44, 51, 53, 54]]
[[2,4,2,32,32,40],[0, 4, 34, 5, 35, 40, 7, 37, 49, 8, 50, 52, 9, 39, 51, 53, 54]]
[[1,1,10,9,21,58],[0, 4, 34, 5, 35, 7, 37, 42, 49, 8, 43, 50, 52, 9, 39, 44, 54]]
[[3,7,9,31,33,79],[0, 4, 34, 5, 35, 7, 37, 42, 49, 8, 43, 50, 9, 39, 44, 53, 54]]
[[3,5,9,21,43,53],[0, 4, 34, 5, 35, 7, 37, 42, 49, 8, 43, 52, 9, 39, 44, 51, 54]]
[[1,5,4,25,11,86],[0, 4, 34, 5, 35, 7, 37, 42, 49, 8, 43, 52, 9, 39, 44, 53, 54]]
[[2,4,11,24,27,121],[0, 4, 34, 5, 35, 7, 37, 42, 8, 43, 50, 9, 39, 44, 51, 53, 54]]
[[2,12,14,24,47,84],[0, 4, 34, 5, 35, 7, 37, 42, 8, 43, 50, 52, 9, 39, 44, 53, 54]]
[[0,4,9,16,60,85],[0, 4, 34, 5, 35, 7, 37, 42, 8, 43, 52, 9, 39, 44, 51, 53, 54]]
[[1,3,7,7,21,69],[0, 4, 34, 5, 35, 7, 37, 42, 49, 8, 43, 50, 52, 9, 39, 53, 54]]
[[3,5,9,17,33,125],[0, 4, 34, 5, 35, 7, 37, 42, 49, 8, 43, 52, 9, 39, 51, 53, 54]]
[[2,6,11,10,37,93],[0, 4, 34, 5, 35, 7, 37, 42, 8, 43, 50, 52, 9, 39, 51, 53, 54]]
[[3,5,6,17,28,86],[0, 4, 34, 5, 35, 7, 37, 42, 49, 8, 50, 9, 39, 44, 51, 53, 54]]
[[1,5,7,21,6,101],[0, 4, 34, 5, 35, 7, 37, 42, 49, 8, 50, 52, 9, 39, 44, 53, 54]]
[[0,4,0,20,30,70],[0, 4, 34, 5, 35, 7, 37, 42, 8, 50, 52, 9, 39, 44, 51, 53, 54]]
[[1,7,13,31,46,85],[0, 4, 34, 5, 35, 7, 37, 49, 8, 43, 52, 9, 39, 44, 51, 53, 54]]
[[0,6,6,18,30,72],[0, 4, 34, 5, 35, 7, 37, 8, 43, 50, 52, 9, 39, 44, 51, 53, 54]]
[[4,12,13,36,14,63],[0, 4, 34, 5, 35, 40, 7, 37, 42, 49, 8, 43, 50, 9, 44, 53, 54]]
[[4,6,4,14,54,54],[0, 4, 34, 5, 35, 40, 7, 37, 42, 49, 8, 43, 9, 44, 51, 53, 54]]
[[2,10,8,34,27,76],[0, 4, 34, 5, 35, 40, 7, 37, 42, 49, 8, 43, 52, 9, 44, 53, 54]]
[[5,9,11,25,45,57],[0, 4, 34, 5, 35, 40, 7, 37, 42, 8, 43, 50, 9, 44, 51, 53, 54]]
[[1,9,7,29,56,81],[0, 4, 34, 5, 35, 40, 7, 37, 42, 8, 43, 50, 52, 9, 44, 53, 54]]
