[[1], [2, 4], [3, 5], [6, 7]]
[[2,2,11,18,22,107],[0, 35, 40, 7, 37, 42, 49, 8, 50, 39, 44, 51, 54]]
[[2,4,14,16,22,100],[0, 35, 40, 7, 37, 42, 49, 8, 52, 39, 44, 51, 54]]
[[4,6,19,26,44,75],[0, 35, 40, 7, 37, 42, 49, 8, 39, 44, 51, 53, 54]]
[[2,6,14,14,27,84],[0, 35, 40, 7, 37, 42, 49, 8, 52, 39, 44, 53, 54]]
[[1,7,4,27,41,64],[0, 35, 40, 7, 37, 42, 8, 50, 52, 39, 44, 53, 54]]
[[3,9,9,25,43,93],[0, 35, 40, 7, 37, 42, 8, 52, 39, 44, 51, 53, 54]]
[[2,6,5,22,12,87],[0, 35, 40, 7, 37, 42, 49, 8, 50, 39, 51, 53, 54]]
[[0,6,3,18,45,81],[0, 35, 40, 7, 37, 42, 49, 8, 52, 39, 51, 53, 54]]
[[1,5,4,25,26,80],[0, 35, 40, 7, 37, 42, 8, 50, 52, 39, 51, 53, 54]]
[[2,4,17,24,22,121],[0, 35, 40, 7, 37, 49, 8, 43, 50, 39, 44, 51, 54]]
[[4,8,13,24,34,41],[0, 35, 40, 7, 37, 49, 8, 43, 50, 52, 39, 44, 54]]
[[4,4,10,12,49,100],[0, 35, 40, 7, 37, 49, 8, 43, 50, 39, 44, 53, 54]]
[[2,2,8,22,42,26],[0, 35, 40, 7, 37, 49, 8, 43, 52, 39, 44, 51, 54]]
[[2,4,11,12,37,85],[0, 35, 40, 7, 37, 49, 8, 43, 52, 39, 44, 53, 54]]
[[1,5,7,21,36,59],[0, 35, 40, 7, 37, 8, 43, 50, 52, 39, 44, 53, 54]]
[[2,4,8,12,27,76],[0, 35, 40, 7, 37, 49, 8, 43, 50, 39, 51, 53, 54]]
[[2,8,17,16,47,77],[0, 35, 40, 7, 37, 49, 8, 43, 50, 52, 39, 53, 54]]
[[0,4,6,8,45,64],[0, 35, 40, 7, 37, 49, 8, 43, 52, 39, 51, 53, 54]]
[[4,6,13,18,39,123],[0, 35, 40, 7, 37, 49, 8, 50, 39, 44, 51, 53, 54]]
[[2,6,14,18,12,66],[0, 35, 40, 7, 37, 49, 8, 50, 52, 39, 44, 53, 54]]
[[2,4,11,20,47,61],[0, 35, 40, 7, 37, 49, 8, 52, 39, 44, 51, 53, 54]]
[[3,9,15,29,33,75],[0, 35, 40, 7, 37, 8, 50, 52, 39, 44, 51, 53, 54]]
[[0,4,9,16,60,85],[0, 35, 40, 7, 37, 49, 8, 50, 52, 39, 51, 53, 54]]
[[1,3,7,11,1,93],[0, 35, 7, 37, 42, 49, 8, 43, 50, 39, 44, 51, 54]]
[[3,3,9,11,33,57],[0, 35, 7, 37, 42, 49, 8, 43, 50, 52, 39, 44, 54]]
[[3,3,9,27,33,87],[0, 35, 7, 37, 42, 49, 8, 43, 50, 39, 44, 53, 54]]
[[1,1,4,25,51,82],[0, 35, 7, 37, 42, 49, 8, 43, 52, 39, 44, 51, 54]]
[[3,7,6,43,28,52],[0, 35, 7, 37, 42, 49, 8, 43, 39, 44, 51, 53, 54]]
[[1,3,10,11,16,60],[0, 35, 7, 37, 42, 49, 8, 43, 52, 39, 44, 53, 54]]
[[2,6,8,38,42,72],[0, 35, 7, 37, 42, 8, 43, 52, 39, 44, 51, 53, 54]]
[[3,3,9,15,43,99],[0, 35, 7, 37, 42, 49, 8, 43, 50, 39, 51, 53, 54]]
[[3,7,9,27,33,91],[0, 35, 7, 37, 42, 49, 8, 43, 50, 52, 39, 53, 54]]
