[ 0, 1, 5, 40, 49, 8, 43, 52, 18, 44, 51, 53, 54 ],1
[ 0, 1, 5, 40, 8, 43, 50, 52, 18, 44, 51, 53, 54 ],1
[ 0, 1, 5, 42, 49, 8, 43, 50, 52, 18, 44, 53, 54 ],1
[ 0, 1, 5, 42, 49, 8, 43, 50, 52, 18, 51, 53, 54 ],1
[ 0, 1, 5, 49, 8, 43, 50, 52, 18, 44, 51, 53, 54 ],1
[ 0, 1, 10, 5, 14, 40, 16, 17, 50, 52, 9, 18, 54 ],1
[ 0, 1, 10, 5, 14, 40, 16, 17, 52, 9, 18, 51, 54 ],1
[ 0, 1, 10, 5, 14, 40, 16, 17, 52, 9, 18, 53, 54 ],1
[ 0, 1, 10, 5, 14, 16, 17, 43, 52, 9, 18, 51, 54 ],1
[ 0, 1, 10, 5, 14, 16, 17, 43, 52, 9, 18, 53, 54 ],1
[ 0, 1, 10, 5, 14, 16, 17, 50, 52, 9, 18, 44, 54 ],1
[ 0, 1, 10, 5, 14, 16, 17, 52, 9, 18, 44, 51, 54 ],1
[ 0, 1, 10, 5, 14, 16, 17, 50, 52, 9, 18, 53, 54 ],1
[ 0, 1, 10, 5, 14, 16, 17, 52, 9, 18, 51, 53, 54 ],1
[ 0, 1, 10, 5, 14, 40, 16, 17, 43, 50, 52, 9, 54 ],1
[ 0, 1, 10, 5, 14, 40, 16, 17, 43, 52, 9, 51, 54 ],1
[ 0, 1, 10, 5, 14, 40, 16, 17, 43, 52, 9, 53, 54 ],1
[ 0, 1, 10, 5, 14, 16, 17, 43, 52, 9, 44, 53, 54 ],1
[ 0, 1, 10, 5, 14, 16, 17, 43, 50, 52, 9, 53, 54 ],1
[ 0, 1, 10, 5, 14, 16, 17, 50, 52, 9, 44, 53, 54 ],1
[ 0, 1, 10, 5, 14, 16, 17, 52, 9, 44, 51, 53, 54 ],1
[ 0, 1, 10, 5, 14, 16, 17, 50, 52, 9, 51, 53, 54 ],1
[ 0, 1, 10, 5, 14, 16, 43, 50, 52, 9, 18, 53, 54 ],1
[ 0, 1, 10, 5, 14, 16, 50, 52, 9, 18, 44, 53, 54 ],1
[ 0, 1, 10, 5, 14, 16, 50, 52, 9, 18, 51, 53, 54 ],1
[ 0, 1, 10, 5, 14, 40, 16, 50, 52, 9, 51, 53, 54 ],1
[ 0, 1, 10, 5, 14, 16, 43, 50, 52, 9, 51, 53, 54 ],1
[ 0, 1, 10, 5, 14, 16, 50, 52, 9, 44, 51, 53, 54 ],1
[ 0, 1, 10, 5, 14, 40, 42, 17, 50, 52, 9, 18, 54 ],1
[ 0, 1, 10, 5, 14, 40, 42, 17, 52, 9, 18, 51, 54 ],1
[ 0, 1, 10, 5, 14, 40, 42, 17, 52, 9, 18, 53, 54 ],1
[ 0, 1, 10, 5, 14, 40, 17, 43, 50, 52, 9, 18, 54 ],1
[ 0, 1, 10, 5, 14, 40, 17, 43, 52, 9, 18, 51, 54 ],1
[ 0, 1, 10, 5, 14, 40, 17, 50, 52, 9, 18, 44, 54 ],1
[ 0, 1, 10, 5, 14, 40, 17, 50, 52, 9, 18, 53, 54 ],1
[ 0, 1, 10, 5, 14, 42, 17, 43, 52, 9, 18, 51, 54 ],1
[ 0, 1, 10, 5, 14, 42, 17, 43, 52, 9, 18, 53, 54 ],1
[ 0, 1, 10, 5, 14, 42, 17, 50, 52, 9, 18, 44, 54 ],1
[ 0, 1, 10, 5, 14, 42, 17, 52, 9, 18, 44, 51, 54 ],1
[ 0, 1, 10, 5, 14, 42, 17, 52, 9, 18, 44, 53, 54 ],1
[ 0, 1, 10, 5, 14, 42, 17, 50, 52, 9, 18, 53, 54 ],1
[ 0, 1, 10, 5, 14, 17, 43, 50, 52, 9, 18, 44, 54 ],1
[ 0, 1, 10, 5, 14, 17, 43, 52, 9, 18, 44, 51, 54 ],1
[ 0, 1, 10, 5, 14, 17, 43, 52, 9, 18, 44, 53, 54 ],1
[ 0, 1, 10, 5, 14, 49, 17, 43, 52, 9, 18, 51, 54 ],1
[ 0, 1, 10, 5, 14, 49, 17, 43, 52, 9, 18, 53, 54 ],1
[ 0, 1, 10, 5, 14, 17, 43, 50, 52, 9, 18, 53, 54 ],1
[ 0, 1, 10, 5, 14, 17, 43, 52, 9, 18, 51, 53, 54 ],1
[ 0, 1, 10, 5, 14, 17, 50, 52, 9, 18, 44, 53, 54 ],1
[ 0, 1, 10, 5, 14, 17, 52, 9, 18, 44, 51, 53, 54 ],1
