[ 1, 5, 14, 40, 16, 8, 50, 52, 53, 54 ],1
[ 1, 5, 14, 40, 16, 8, 52, 51, 53, 54 ],1
[ 1, 5, 14, 16, 8, 43, 50, 52, 44, 54 ],1
[ 1, 5, 14, 16, 8, 43, 52, 44, 51, 54 ],1
[ 1, 5, 14, 16, 8, 43, 50, 52, 53, 54 ],1
[ 1, 5, 14, 16, 8, 50, 52, 44, 53, 54 ],1
[ 1, 5, 14, 16, 8, 52, 44, 51, 53, 54 ],1
[ 1, 5, 14, 40, 8, 17, 50, 52, 18, 54 ],1
[ 1, 5, 14, 40, 8, 17, 52, 18, 51, 54 ],1
[ 1, 5, 14, 40, 8, 17, 52, 18, 53, 54 ],1
[ 1, 10, 5, 7, 52, 18, 44, 51, 53, 54 ],1
[ 1, 5, 14, 8, 17, 43, 52, 18, 51, 54 ],1
[ 1, 5, 14, 8, 17, 43, 52, 18, 53, 54 ],1
[ 1, 5, 14, 8, 17, 50, 52, 18, 44, 54 ],1
[ 1, 5, 14, 8, 17, 52, 18, 44, 51, 54 ],1
[ 1, 5, 14, 8, 17, 50, 52, 18, 53, 54 ],1
[ 1, 5, 14, 40, 8, 17, 43, 52, 51, 54 ],1
[ 1, 5, 14, 40, 8, 17, 43, 52, 53, 54 ],1
[ 1, 5, 14, 40, 8, 17, 50, 52, 53, 54 ],1
[ 1, 5, 14, 8, 17, 43, 50, 52, 44, 54 ],1
[ 1, 5, 14, 8, 17, 43, 52, 44, 53, 54 ],1
[ 1, 5, 14, 8, 17, 52, 44, 51, 53, 54 ],1
[ 1, 5, 14, 8, 17, 50, 52, 51, 53, 54 ],1
[ 1, 5, 14, 40, 42, 8, 50, 52, 18, 54 ],1
[ 1, 5, 14, 40, 8, 43, 50, 52, 18, 54 ],1
[ 1, 5, 14, 40, 8, 43, 52, 18, 53, 54 ],1
[ 1, 5, 14, 40, 8, 52, 18, 51, 53, 54 ],1
[ 1, 5, 14, 42, 8, 50, 52, 18, 44, 54 ],1
[ 1, 5, 14, 42, 8, 52, 18, 44, 51, 54 ],1
[ 1, 5, 14, 42, 8, 52, 18, 44, 53, 54 ],1
[ 1, 5, 40, 16, 8, 50, 52, 51, 53, 54 ],1
[ 1, 5, 14, 42, 8, 50, 52, 18, 53, 54 ],1
[ 1, 5, 14, 8, 43, 52, 18, 44, 51, 54 ],1
[ 1, 5, 14, 8, 43, 52, 18, 44, 53, 54 ],1
[ 1, 5, 14, 8, 43, 52, 18, 51, 53, 54 ],1
[ 1, 5, 14, 8, 50, 52, 18, 44, 53, 54 ],1
[ 1, 5, 14, 8, 50, 52, 18, 51, 53, 54 ],1
[ 1, 10, 5, 14, 16, 8, 52, 18, 51, 53, 54 ],1
[ 1, 5, 14, 40, 8, 43, 50, 52, 53, 54 ],1
[ 1, 5, 14, 8, 43, 52, 44, 51, 53, 54 ],1
[ 1, 5, 14, 8, 43, 50, 52, 51, 53, 54 ],1
[ 1, 5, 40, 16, 8, 17, 52, 18, 51, 54 ],1
[ 1, 5, 40, 16, 8, 17, 52, 18, 53, 54 ],1
[ 1, 42, 8, 17, 43, 52, 9, 18, 44, 51, 54 ],1
[ 1, 5, 16, 8, 17, 43, 52, 18, 51, 54 ],1
[ 1, 5, 16, 8, 17, 43, 52, 18, 53, 54 ],1
[ 1, 5, 16, 8, 17, 50, 52, 18, 44, 54 ],1
[ 1, 5, 16, 8, 17, 52, 18, 44, 53, 54 ],1
[ 0, 5, 14, 7, 16, 17, 43, 52, 9, 51, 53, 54 ],1
[ 1, 5, 16, 8, 17, 50, 52, 18, 53, 54 ],1
[ 1, 5, 40, 16, 8, 17, 43, 50, 52, 54 ],1
[ 1, 5, 40, 16, 8, 17, 43, 52, 51, 54 ],1
[ 1, 5, 40, 16, 8, 17, 50, 52, 44, 54 ],1
[ 1, 5, 40, 16, 8, 17, 50, 52, 53, 54 ],1
[ 1, 5, 40, 16, 8, 17, 52, 51, 53, 54 ],1
