[ 0, 1, 40, 16, 43, 52, 18, 44, 53, 54 ],1
[ 0, 1, 40, 16, 49, 43, 50, 52, 18, 54 ],1
[ 0, 1, 40, 16, 49, 43, 52, 18, 51, 54 ],1
[ 0, 1, 40, 16, 43, 50, 52, 18, 53, 54 ],1
[ 0, 1, 40, 16, 43, 52, 18, 51, 53, 54 ],1
[ 0, 1, 40, 16, 50, 52, 18, 44, 53, 54 ],1
[ 0, 1, 40, 16, 52, 18, 44, 51, 53, 54 ],1
[ 0, 1, 40, 16, 50, 52, 18, 51, 53, 54 ],1
[ 0, 1, 16, 42, 43, 52, 18, 44, 51, 54 ],1
[ 0, 1, 16, 42, 43, 52, 18, 44, 53, 54 ],1
[ 0, 5, 7, 16, 8, 17, 52, 51, 53, 54 ],1
[ 0, 1, 16, 42, 49, 43, 50, 52, 18, 54 ],1
[ 0, 1, 16, 42, 49, 43, 52, 18, 53, 54 ],1
[ 0, 1, 40, 42, 43, 52, 18, 44, 53, 54 ],1
[ 0, 1, 16, 42, 50, 52, 18, 44, 53, 54 ],1
[ 0, 1, 16, 49, 43, 50, 52, 18, 44, 54 ],1
[ 0, 1, 14, 40, 7, 16, 42, 43, 50, 52, 18, 44, 54 ],1
[ 0, 1, 16, 49, 43, 52, 18, 44, 53, 54 ],1
[ 0, 1, 16, 43, 50, 52, 18, 44, 53, 54 ],1
[ 0, 1, 16, 43, 52, 18, 44, 51, 53, 54 ],1
[ 0, 1, 16, 49, 43, 52, 18, 51, 53, 54 ],1
[ 0, 1, 16, 43, 50, 52, 18, 51, 53, 54 ],1
[ 0, 1, 40, 16, 43, 50, 52, 44, 53, 54 ],1
[ 1, 10, 14, 7, 8, 43, 50, 52, 44, 53, 54 ],1
[ 0, 1, 40, 16, 50, 52, 44, 51, 53, 54 ],1
[ 0, 1, 16, 43, 50, 52, 44, 51, 53, 54 ],1
[ 0, 1, 49, 43, 52, 18, 44, 51, 53, 54 ],1
[ 0, 1, 40, 42, 17, 43, 50, 52, 18, 54 ],1
[ 0, 1, 40, 42, 17, 50, 52, 18, 44, 54 ],1
[ 0, 1, 40, 42, 17, 52, 18, 44, 51, 54 ],1
[ 0, 1, 40, 42, 17, 52, 18, 44, 53, 54 ],1
[ 0, 1, 40, 42, 17, 50, 52, 18, 53, 54 ],1
[ 0, 1, 40, 17, 43, 52, 18, 44, 51, 54 ],1
[ 0, 1, 40, 17, 43, 52, 18, 44, 53, 54 ],1
[ 0, 1, 40, 49, 17, 43, 50, 52, 18, 54 ],1
[ 0, 1, 40, 49, 17, 43, 52, 18, 53, 54 ],1
[ 1, 14, 7, 8, 50, 52, 18, 44, 53, 54 ],1
[ 0, 1, 40, 17, 43, 52, 18, 51, 53, 54 ],1
[ 1, 5, 14, 40, 7, 8, 17, 43, 52, 9, 51, 53, 54 ],1
[ 0, 1, 40, 17, 50, 52, 18, 44, 53, 54 ],1
[ 1, 10, 5, 40, 7, 16, 43, 50, 52, 9, 54 ],1
[ 1, 5, 7, 16, 43, 50, 52, 54 ],1
[ 0, 1, 40, 17, 50, 52, 18, 51, 53, 54 ],1
[ 0, 1, 42, 17, 43, 50, 52, 18, 44, 54 ],1
[ 0, 1, 42, 17, 43, 52, 18, 44, 51, 54 ],1
[ 0, 1, 42, 17, 43, 52, 18, 44, 53, 54 ],1
[ 0, 1, 42, 49, 17, 43, 50, 52, 18, 54 ],1
[ 0, 1, 42, 17, 43, 50, 52, 18, 53, 54 ],1
[ 0, 1, 42, 17, 50, 52, 18, 44, 53, 54 ],1
[ 0, 1, 42, 17, 52, 18, 44, 51, 53, 54 ],1
[ 0, 1, 49, 17, 43, 52, 18, 44, 53, 54 ],1
[ 0, 1, 17, 43, 50, 52, 18, 44, 53, 54 ],1
[ 0, 1, 49, 17, 43, 52, 18, 51, 53, 54 ],1
[ 0, 1, 17, 43, 50, 52, 18, 51, 53, 54 ],1
[ 0, 1, 17, 50, 52, 18, 44, 51, 53, 54 ],1
[ 0, 1, 40, 17, 43, 50, 52, 44, 53, 54 ],1
[ 0, 1, 40, 17, 43, 52, 44, 51, 53, 54 ],1
[ 0, 1, 40, 42, 43, 50, 52, 18, 44, 54 ],1
[ 0, 1, 40, 42, 49, 43, 52, 18, 53, 54 ],1
