[ 10, 34, 14, 35, 17, 52, 44, 53 ],1
[ 10, 34, 14, 35, 49, 17, 52, 53 ],1
[ 10, 34, 14, 35, 17, 50, 52, 53 ],1
[ 10, 34, 14, 35, 17, 50, 53, 54 ],1
[ 10, 34, 14, 35, 17, 52, 53, 54 ],1
[ 10, 34, 14, 37, 17, 38, 39, 54 ],1
[ 10, 34, 14, 37, 17, 38, 44, 54 ],1
[ 10, 34, 14, 40, 37, 17, 39, 53 ],1
[ 10, 34, 14, 37, 42, 17, 39, 54 ],1
[ 10, 34, 14, 37, 17, 39, 53, 54 ],1
[ 10, 34, 14, 40, 37, 42, 17, 53 ],1
[ 34, 14, 35, 40, 16, 37, 42, 49, 17, 38, 18, 39, 53, 54 ],1
[ 10, 34, 14, 40, 37, 17, 43, 53 ],1
[ 10, 34, 14, 37, 42, 17, 44, 54 ],1
[ 10, 34, 14, 37, 42, 17, 50, 53 ],1
[ 10, 34, 14, 37, 42, 17, 51, 54 ],1
[ 10, 34, 14, 37, 42, 17, 52, 54 ],1
[ 10, 34, 14, 37, 42, 17, 53, 54 ],1
[ 10, 34, 14, 37, 17, 43, 52, 53 ],1
[ 10, 34, 14, 37, 17, 43, 53, 54 ],1
[ 10, 13, 14, 35, 40, 43, 50, 52, 18, 39, 53 ],1
[ 10, 34, 14, 37, 17, 50, 44, 53 ],1
[ 10, 34, 14, 37, 17, 52, 44, 53 ],1
[ 10, 34, 14, 37, 49, 17, 52, 54 ],1
[ 10, 34, 14, 37, 17, 50, 52, 54 ],1
[ 10, 34, 14, 37, 17, 52, 53, 54 ],2
[ 10, 34, 14, 17, 38, 52, 39, 44 ],1
[ 10, 34, 14, 17, 38, 50, 39, 54 ],1
[ 10, 34, 14, 17, 38, 39, 51, 54 ],1
[ 10, 34, 14, 17, 38, 52, 39, 53 ],1
[ 10, 34, 14, 17, 38, 52, 39, 54 ],1
[ 10, 34, 14, 17, 38, 39, 53, 54 ],1
[ 10, 34, 14, 40, 17, 38, 43, 53 ],1
[ 10, 34, 14, 40, 17, 38, 52, 44 ],1
[ 10, 34, 14, 40, 17, 38, 44, 54 ],1
[ 10, 34, 14, 40, 49, 17, 38, 54 ],1
[ 10, 34, 14, 40, 17, 38, 51, 53 ],1
[ 10, 34, 14, 35, 37, 18, 39, 53 ],1
[ 10, 34, 14, 40, 17, 38, 52, 53 ],1
[ 10, 34, 14, 42, 17, 38, 44, 54 ],1
[ 10, 34, 14, 42, 17, 38, 52, 51 ],1
[ 10, 34, 14, 42, 17, 38, 51, 53 ],1
[ 10, 34, 14, 42, 17, 38, 52, 53 ],1
[ 10, 34, 14, 17, 38, 43, 52, 44 ],1
[ 10, 34, 14, 17, 38, 43, 51, 54 ],1
[ 10, 34, 14, 17, 38, 43, 52, 53 ],1
[ 10, 34, 14, 49, 17, 38, 52, 44 ],1
[ 10, 34, 14, 49, 17, 38, 44, 54 ],1
[ 10, 34, 14, 17, 38, 52, 44, 54 ],1
[ 10, 34, 14, 49, 17, 38, 52, 53 ],1
[ 10, 34, 14, 17, 38, 51, 53, 54 ],1
[ 10, 34, 14, 17, 38, 52, 53, 54 ],1
[ 10, 34, 14, 40, 42, 17, 39, 53 ],1
