[[1, 7], [2, 4], [3, 5], [6, 7]]
[[6,12,12,16,26,108],[34, 5, 35, 40, 37, 42, 49, 38, 52, 9, 51, 53]]
[[5,9,17,25,40,45],[34, 5, 35, 40, 37, 38, 43, 50, 9, 44, 53, 54]]
[[5,11,11,31,20,71],[34, 5, 35, 40, 37, 38, 43, 9, 44, 51, 53, 54]]
[[7,13,7,29,27,31],[34, 5, 35, 40, 37, 49, 38, 43, 50, 9, 51, 53]]
[[6,10,12,30,21,64],[34, 5, 35, 40, 37, 38, 43, 50, 52, 9, 51, 53]]
[[5,5,11,29,50,107],[34, 5, 35, 40, 37, 49, 38, 50, 52, 9, 44, 54]]
[[6,6,12,26,41,72],[34, 5, 35, 40, 37, 38, 50, 9, 44, 51, 53, 54]]
[[4,8,10,24,44,116],[34, 5, 35, 40, 37, 38, 52, 9, 44, 51, 53, 54]]
[[6,16,6,24,21,64],[34, 5, 35, 37, 42, 49, 38, 43, 50, 9, 44, 53]]
[[4,16,7,32,29,37],[34, 5, 35, 37, 42, 49, 38, 43, 9, 44, 51, 53]]
[[5,11,20,15,25,80],[34, 5, 35, 37, 42, 38, 43, 50, 52, 9, 44, 51]]
[[5,17,11,17,15,71],[34, 5, 35, 37, 42, 38, 43, 50, 9, 44, 51, 53]]
[[5,15,5,27,35,63],[34, 5, 35, 37, 42, 38, 43, 50, 52, 9, 44, 53]]
[[5,13,11,29,15,73],[34, 5, 35, 37, 42, 38, 43, 52, 9, 44, 51, 53]]
[[5,11,11,27,40,77],[34, 5, 35, 37, 42, 49, 38, 43, 50, 9, 51, 54]]
[[5,11,11,31,40,59],[34, 5, 35, 37, 42, 49, 38, 43, 52, 9, 53, 54]]
[[6,8,12,20,31,68],[34, 5, 35, 37, 42, 38, 43, 50, 9, 51, 53, 54]]
[[5,11,8,27,35,80],[34, 5, 35, 37, 42, 49, 38, 50, 52, 9, 44, 51]]
[[5,13,8,25,45,58],[34, 5, 35, 37, 42, 49, 38, 50, 9, 44, 51, 53]]
[[6,10,15,18,36,55],[34, 5, 35, 37, 42, 38, 50, 52, 9, 44, 51, 53]]
[[4,10,16,30,24,82],[34, 5, 35, 37, 42, 49, 38, 50, 52, 9, 51, 54]]
[[4,12,7,24,29,93],[34, 5, 35, 37, 42, 49, 38, 50, 9, 51, 53, 54]]
[[2,14,8,30,42,74],[34, 5, 35, 37, 42, 49, 38, 52, 9, 51, 53, 54]]
[[3,9,18,25,13,96],[34, 5, 35, 37, 42, 38, 50, 52, 9, 51, 53, 54]]
[[6,8,12,24,51,56],[34, 5, 35, 37, 49, 38, 43, 50, 52, 9, 44, 53]]
[[5,13,8,25,45,64],[34, 5, 35, 37, 49, 38, 43, 50, 9, 51, 53, 54]]
[[2,14,5,22,32,53],[34, 5, 35, 37, 38, 43, 50, 52, 9, 51, 53, 54]]
[[5,15,8,27,25,72],[34, 5, 35, 37, 49, 38, 50, 52, 9, 44, 51, 53]]
[[5,5,11,17,35,71],[34, 5, 35, 40, 37, 42, 49, 43, 52, 9, 39, 53]]
[[4,16,10,24,24,70],[34, 5, 35, 40, 37, 42, 43, 50, 9, 39, 51, 53]]
[[5,11,11,31,20,71],[34, 5, 35, 40, 37, 42, 49, 9, 39, 44, 53, 54]]
[[4,12,10,24,34,90],[34, 5, 35, 40, 37, 42, 52, 9, 39, 44, 53, 54]]
[[6,10,12,30,21,64],[34, 5, 35, 40, 37, 42, 49, 50, 52, 9, 39, 53]]
[[4,12,16,24,29,72],[34, 5, 35, 40, 37, 49, 43, 50, 9, 39, 44, 54]]
[[5,9,8,33,35,90],[34, 5, 35, 40, 37, 43, 50, 9, 39, 44, 53, 54]]
