[[1, 7], [2, 4], [3, 5], [6, 7]]
[[4,10,13,26,44,61],[5, 40, 37, 49, 8, 38, 43, 50, 52, 9, 39, 44, 54]]
[[4,10,16,30,24,82],[5, 40, 37, 49, 8, 38, 43, 52, 9, 39, 44, 51, 54]]
[[4,10,16,22,34,94],[5, 40, 37, 49, 8, 38, 43, 9, 39, 44, 51, 53, 54]]
[[5,13,11,25,15,91],[5, 40, 37, 8, 38, 43, 50, 9, 39, 44, 51, 53, 54]]
[[5,13,17,17,20,85],[5, 40, 37, 49, 8, 38, 50, 52, 9, 39, 44, 53, 54]]
[[3,9,18,17,8,90],[5, 40, 37, 49, 8, 38, 52, 9, 39, 44, 51, 53, 54]]
[[4,14,10,26,19,80],[5, 37, 42, 49, 8, 38, 43, 50, 52, 9, 39, 44, 51]]
[[6,14,15,18,6,71],[5, 37, 42, 49, 8, 38, 43, 50, 9, 39, 44, 51, 53]]
[[5,9,14,25,25,90],[5, 37, 42, 49, 8, 38, 43, 52, 9, 39, 51, 53, 54]]
[[4,12,16,20,14,102],[5, 37, 42, 8, 38, 43, 50, 52, 9, 39, 51, 53, 54]]
[[4,8,19,16,29,113],[5, 37, 42, 49, 8, 38, 50, 52, 9, 39, 51, 53, 54]]
[[5,11,14,23,25,92],[5, 40, 37, 42, 49, 8, 38, 43, 9, 44, 51, 53, 54]]
[[4,10,13,26,34,97],[5, 40, 37, 42, 8, 38, 43, 52, 9, 44, 51, 53, 54]]
[[4,8,13,24,19,65],[5, 40, 37, 42, 49, 8, 38, 43, 50, 52, 9, 51, 53]]
[[4,6,19,10,34,87],[5, 40, 37, 42, 49, 8, 38, 50, 9, 44, 51, 53, 54]]
[[3,5,12,25,23,86],[5, 40, 37, 49, 8, 38, 43, 50, 52, 9, 44, 51, 54]]
[[1,9,13,41,26,81],[5, 40, 37, 49, 8, 38, 43, 50, 52, 9, 44, 53, 54]]
[[3,9,9,29,18,69],[5, 40, 37, 49, 8, 38, 43, 52, 9, 44, 51, 53, 54]]
[[4,8,10,36,19,68],[5, 40, 37, 49, 8, 38, 50, 52, 9, 44, 51, 53, 54]]
[[3,13,15,25,23,79],[5, 37, 42, 49, 8, 38, 43, 50, 52, 9, 44, 51, 53]]
[[2,8,11,28,12,101],[5, 37, 42, 49, 8, 38, 43, 50, 52, 9, 51, 53, 54]]
[[5,9,14,29,35,72],[5, 40, 37, 42, 49, 8, 43, 50, 9, 39, 44, 51, 54]]
[[5,9,14,29,25,60],[5, 40, 37, 42, 49, 8, 43, 50, 9, 39, 44, 53, 54]]
[[3,9,15,17,33,81],[5, 40, 37, 42, 49, 8, 43, 52, 9, 39, 44, 53, 54]]
[[4,8,19,20,24,77],[5, 40, 37, 42, 8, 43, 50, 52, 9, 39, 44, 51, 54]]
[[4,8,10,36,19,68],[5, 40, 37, 42, 8, 43, 50, 52, 9, 39, 44, 53, 54]]
[[4,12,7,32,34,63],[5, 40, 37, 42, 49, 8, 43, 50, 52, 9, 39, 51, 53]]
[[4,12,16,24,29,72],[5, 40, 37, 42, 49, 8, 50, 9, 39, 44, 51, 53, 54]]
[[2,10,8,34,42,82],[5, 40, 37, 42, 49, 8, 52, 9, 39, 44, 51, 53, 54]]
