[[1, 7], [2, 4], [3, 5], [6, 7]]
[[3,13,6,21,48,94],[0, 34, 5, 37, 42, 49, 8, 38, 52, 9, 39, 44, 51, 53, 54]]
[[4,10,7,22,44,91],[0, 34, 5, 37, 49, 8, 38, 43, 50, 9, 39, 44, 51, 53, 54]]
[[2,10,8,30,32,82],[0, 34, 5, 37, 49, 8, 38, 43, 52, 9, 39, 44, 51, 53, 54]]
[[3,7,6,27,23,52],[0, 34, 5, 37, 8, 38, 43, 50, 52, 9, 39, 44, 51, 53, 54]]
[[5,9,11,33,35,87],[0, 34, 5, 40, 37, 42, 49, 8, 38, 43, 50, 9, 44, 51, 53]]
[[5,11,11,19,50,65],[0, 34, 5, 40, 37, 42, 49, 8, 38, 43, 52, 9, 44, 51, 53]]
[[4,14,10,34,24,44],[0, 34, 5, 40, 37, 42, 49, 8, 38, 43, 50, 9, 51, 53, 54]]
[[3,7,12,35,28,58],[0, 34, 5, 40, 37, 42, 8, 38, 43, 50, 52, 9, 51, 53, 54]]
[[4,10,13,26,24,91],[0, 34, 5, 40, 37, 42, 49, 8, 38, 50, 52, 9, 44, 51, 53]]
[[3,7,9,23,23,85],[0, 34, 5, 40, 37, 42, 49, 8, 38, 50, 52, 9, 51, 53, 54]]
[[4,12,7,36,24,63],[0, 34, 5, 40, 37, 49, 8, 38, 43, 50, 52, 9, 51, 53, 54]]
[[3,7,12,31,33,76],[0, 34, 5, 37, 42, 49, 8, 38, 43, 50, 52, 9, 44, 51, 54]]
[[3,13,15,25,23,79],[0, 34, 5, 37, 42, 49, 8, 38, 43, 50, 9, 44, 51, 53, 54]]
[[3,11,6,27,43,92],[0, 34, 5, 37, 42, 49, 8, 38, 43, 50, 52, 9, 44, 53, 54]]
[[1,9,10,29,41,96],[0, 34, 5, 37, 42, 49, 8, 38, 43, 52, 9, 44, 51, 53, 54]]
[[2,6,14,26,32,72],[0, 34, 5, 37, 42, 8, 38, 43, 50, 52, 9, 44, 51, 53, 54]]
[[2,10,5,34,32,43],[0, 34, 5, 37, 42, 49, 8, 38, 50, 52, 9, 44, 51, 53, 54]]
[[5,5,17,25,40,77],[0, 34, 5, 40, 37, 42, 49, 8, 43, 50, 52, 9, 39, 44, 51]]
[[5,11,8,15,50,74],[0, 34, 5, 40, 37, 42, 49, 8, 43, 50, 52, 9, 39, 44, 53]]
[[4,14,7,26,49,71],[0, 34, 5, 40, 37, 42, 49, 8, 43, 50, 9, 39, 51, 53, 54]]
[[4,12,16,16,19,96],[0, 34, 5, 40, 37, 42, 49, 8, 50, 52, 9, 39, 44, 51, 53]]
[[3,9,15,21,38,99],[0, 34, 5, 37, 42, 49, 8, 43, 50, 52, 9, 39, 44, 51, 54]]
[[1,11,7,23,26,65],[0, 34, 5, 37, 42, 49, 8, 43, 50, 52, 9, 39, 44, 53, 54]]
[[3,7,9,19,43,31],[0, 34, 5, 37, 42, 49, 8, 43, 52, 9, 39, 44, 51, 53, 54]]
[[4,8,10,24,49,104],[0, 34, 5, 37, 42, 49, 8, 50, 52, 9, 39, 44, 51, 53, 54]]
[[4,8,10,40,19,68],[0, 34, 5, 40, 37, 42, 49, 8, 43, 50, 52, 9, 44, 51, 53]]
[[4,8,13,12,29,89],[0, 34, 5, 40, 42, 49, 8, 38, 43, 50, 52, 9, 39, 44, 51]]
[[3,9,9,21,28,63],[0, 34, 5, 40, 42, 49, 8, 38, 43, 50, 52, 9, 39, 51, 54]]
[[3,11,15,31,28,71],[0, 34, 5, 40, 42, 49, 8, 38, 43, 50, 9, 39, 51, 53, 54]]
[[3,7,12,27,33,88],[0, 34, 5, 40, 42, 49, 8, 38, 50, 52, 9, 39, 44, 51, 53]]
[[2,10,8,34,37,64],[0, 34, 5, 42, 49, 8, 38, 43, 50, 52, 9, 39, 44, 53, 54]]
[[3,9,9,25,13,75],[0, 34, 5, 42, 49, 8, 38, 50, 52, 9, 39, 44, 51, 53, 54]]
[[2,8,8,24,52,86],[0, 34, 5, 40, 42, 49, 8, 38, 43, 50, 52, 9, 51, 53, 54]]
[[3,5,15,21,23,65],[0, 34, 5, 40, 42, 49, 8, 43, 50, 52, 9, 39, 44, 51, 53]]
[[0,6,6,22,10,60],[0, 34, 5, 40, 42, 49, 8, 43, 50, 52, 9, 39, 51, 53, 54]]
[[1,11,4,23,36,80],[0, 5, 35, 40, 37, 42, 49, 8, 38, 43, 50, 52, 9, 39, 44]]
[[3,5,9,37,28,53],[0, 5, 35, 40, 37, 42, 49, 8, 38, 43, 9, 39, 44, 51, 53]]
[[3,9,9,33,28,51],[0, 5, 35, 40, 37, 42, 49, 8, 38, 43, 52, 9, 39, 44, 53]]
[[2,6,17,26,7,111],[0, 5, 35, 40, 37, 42, 8, 38, 43, 50, 9, 39, 44, 51, 53]]
[[2,10,5,18,42,103],[0, 5, 35, 40, 37, 42, 8, 38, 43, 52, 9, 39, 44, 51, 53]]
[[4,4,10,20,34,76],[0, 5, 35, 40, 37, 42, 49, 8, 38, 43, 50, 9, 39, 51, 54]]
[[4,8,13,40,24,65],[0, 5, 35, 40, 37, 42, 49, 8, 38, 43, 9, 39, 51, 53, 54]]
[[2,8,8,28,27,104],[0, 5, 35, 40, 37, 42, 49, 8, 38, 43, 52, 9, 39, 53, 54]]
[[3,3,6,31,23,84],[0, 5, 35, 40, 37, 42, 8, 38, 43, 50, 52, 9, 39, 51, 54]]
[[3,3,18,19,38,96],[0, 5, 35, 40, 37, 42, 8, 38, 43, 50, 9, 39, 51, 53, 54]]
[[3,7,18,23,38,82],[0, 5, 35, 40, 37, 42, 8, 38, 43, 50, 52, 9, 39, 53, 54]]
[[4,4,13,24,34,49],[0, 5, 35, 40, 37, 42, 49, 8, 38, 50, 52, 9, 39, 44, 51]]
[[4,8,16,20,44,104],[0, 5, 35, 40, 37, 42, 49, 8, 38, 50, 9, 39, 44, 51, 53]]
[[4,12,13,28,29,69],[0, 5, 35, 40, 37, 42, 49, 8, 38, 50, 52, 9, 39, 44, 53]]
[[3,9,9,29,23,87],[0, 5, 35, 40, 37, 42, 49, 8, 38, 50, 9, 39, 51, 53, 54]]
