[[1, 7], [2, 4], [3, 5], [6, 7]]
[[5,11,8,35,20,74],[4, 34, 35, 40, 7, 42, 49, 8, 43, 50, 39, 44, 53, 54]]
[[5,13,8,21,45,64],[4, 34, 35, 40, 7, 42, 49, 8, 43, 39, 44, 51, 53, 54]]
[[2,12,8,24,32,60],[4, 34, 35, 40, 7, 42, 8, 43, 50, 52, 39, 44, 53, 54]]
[[4,8,10,32,24,62],[4, 34, 35, 40, 7, 42, 8, 43, 52, 39, 44, 51, 53, 54]]
[[6,10,9,26,46,49],[4, 34, 35, 40, 7, 42, 49, 8, 43, 50, 52, 39, 51, 53]]
[[6,12,9,12,51,63],[4, 34, 35, 40, 7, 42, 49, 8, 50, 39, 44, 51, 53, 54]]
[[4,12,16,20,24,84],[4, 34, 35, 40, 7, 42, 49, 8, 52, 39, 44, 51, 53, 54]]
[[5,15,8,27,35,54],[4, 34, 35, 40, 7, 42, 8, 50, 52, 39, 44, 51, 53, 54]]
[[5,9,8,33,55,72],[4, 34, 35, 40, 7, 49, 8, 43, 52, 39, 44, 51, 53, 54]]
[[4,12,10,24,39,72],[4, 34, 35, 40, 7, 8, 43, 50, 52, 39, 44, 51, 53, 54]]
[[4,12,13,24,49,57],[4, 34, 35, 40, 7, 49, 8, 50, 52, 39, 44, 51, 53, 54]]
[[4,10,22,22,19,88],[4, 34, 35, 40, 7, 42, 49, 8, 43, 50, 44, 51, 53, 54]]
[[1,13,16,29,31,70],[4, 34, 35, 40, 7, 42, 8, 43, 50, 52, 44, 51, 53, 54]]
[[2,14,5,30,37,35],[4, 34, 35, 40, 7, 49, 8, 43, 50, 52, 44, 51, 53, 54]]
[[5,11,14,31,30,50],[4, 34, 40, 7, 37, 42, 49, 8, 38, 43, 50, 39, 44, 54]]
[[4,6,4,22,39,78],[4, 34, 40, 7, 37, 42, 8, 38, 43, 50, 52, 39, 44, 54]]
[[4,8,13,20,34,59],[4, 34, 40, 7, 37, 42, 49, 8, 38, 43, 50, 52, 39, 53]]
[[4,10,13,22,49,61],[4, 34, 40, 7, 37, 42, 49, 8, 38, 43, 52, 39, 51, 53]]
[[2,12,11,24,47,93],[4, 34, 40, 7, 37, 42, 49, 8, 38, 50, 39, 44, 51, 54]]
[[4,14,13,22,24,71],[4, 34, 40, 7, 37, 42, 49, 8, 38, 50, 39, 44, 53, 54]]
[[4,8,10,32,39,92],[4, 34, 40, 7, 37, 42, 49, 8, 38, 39, 44, 51, 53, 54]]
[[3,9,9,45,28,51],[4, 34, 40, 7, 37, 42, 8, 38, 50, 52, 39, 44, 51, 54]]
[[1,15,13,23,41,93],[4, 34, 40, 7, 37, 42, 8, 38, 50, 52, 39, 44, 53, 54]]
[[3,11,9,27,38,59],[4, 34, 40, 7, 37, 42, 8, 38, 52, 39, 44, 51, 53, 54]]
[[5,5,8,21,30,86],[4, 34, 40, 7, 37, 42, 49, 8, 38, 50, 52, 39, 51, 53]]
[[3,5,6,21,23,68],[4, 34, 40, 7, 37, 49, 8, 38, 43, 50, 52, 39, 44, 54]]
[[3,9,12,29,33,90],[4, 34, 40, 7, 37, 49, 8, 38, 43, 50, 39, 44, 53, 54]]
[[1,11,7,27,36,89],[4, 34, 40, 7, 37, 49, 8, 38, 43, 52, 39, 44, 53, 54]]
[[4,6,25,18,44,63],[4, 34, 40, 7, 37, 8, 38, 43, 50, 39, 44, 51, 53, 54]]
[[2,10,5,22,32,73],[4, 34, 40, 7, 37, 8, 38, 43, 50, 52, 39, 44, 53, 54]]
[[4,16,7,28,34,61],[4, 34, 40, 7, 37, 49, 8, 38, 52, 39, 44, 51, 53, 54]]
[[3,7,3,19,28,85],[4, 34, 40, 7, 37, 8, 38, 50, 52, 39, 44, 51, 53, 54]]
[[3,9,15,25,28,111],[4, 34, 7, 37, 42, 49, 8, 38, 43, 50, 39, 44, 51, 53]]
[[3,7,6,23,28,64],[4, 34, 7, 37, 42, 49, 8, 38, 43, 52, 39, 44, 51, 53]]
[[4,8,10,24,39,74],[4, 34, 7, 37, 42, 8, 38, 43, 50, 52, 39, 44, 51, 53]]
[[4,10,10,22,34,82],[4, 34, 7, 37, 42, 49, 8, 38, 43, 50, 52, 39, 51, 54]]
